GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2015 Inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2015 Inflation-adjusted dollars)
1500000US360290001101,360290001101,"Block Group 1, Census Tract 1.10, Erie County, New York",44087,20248
1500000US360290001102,360290001102,"Block Group 2, Census Tract 1.10, Erie County, New York",-,**
1500000US360290001103,360290001103,"Block Group 3, Census Tract 1.10, Erie County, New York",48542,13796
1500000US360290001104,360290001104,"Block Group 4, Census Tract 1.10, Erie County, New York",34342,10102
1500000US360290002001,360290002001,"Block Group 1, Census Tract 2, Erie County, New York",35515,10698
1500000US360290002002,360290002002,"Block Group 2, Census Tract 2, Erie County, New York",30302,9844
1500000US360290002003,360290002003,"Block Group 3, Census Tract 2, Erie County, New York",34449,5453
1500000US360290002004,360290002004,"Block Group 4, Census Tract 2, Erie County, New York",24875,5636
1500000US360290005001,360290005001,"Block Group 1, Census Tract 5, Erie County, New York",31394,6962
1500000US360290005002,360290005002,"Block Group 2, Census Tract 5, Erie County, New York",28621,6647
1500000US360290006001,360290006001,"Block Group 1, Census Tract 6, Erie County, New York",41432,18172
1500000US360290006002,360290006002,"Block Group 2, Census Tract 6, Erie County, New York",65190,17295
1500000US360290006003,360290006003,"Block Group 3, Census Tract 6, Erie County, New York",44079,19303
1500000US360290006004,360290006004,"Block Group 4, Census Tract 6, Erie County, New York",27255,24316
1500000US360290007001,360290007001,"Block Group 1, Census Tract 7, Erie County, New York",86250,67139
1500000US360290007002,360290007002,"Block Group 2, Census Tract 7, Erie County, New York",57969,19519
1500000US360290007003,360290007003,"Block Group 3, Census Tract 7, Erie County, New York",69563,12486
1500000US360290007004,360290007004,"Block Group 4, Census Tract 7, Erie County, New York",54722,23290
1500000US360290007005,360290007005,"Block Group 5, Census Tract 7, Erie County, New York",74821,60172
1500000US360290008001,360290008001,"Block Group 1, Census Tract 8, Erie County, New York",53250,20622
1500000US360290008002,360290008002,"Block Group 2, Census Tract 8, Erie County, New York",44324,9928
1500000US360290008003,360290008003,"Block Group 3, Census Tract 8, Erie County, New York",48088,15037
1500000US360290008004,360290008004,"Block Group 4, Census Tract 8, Erie County, New York",80491,27737
1500000US360290009001,360290009001,"Block Group 1, Census Tract 9, Erie County, New York",45188,20928
1500000US360290009002,360290009002,"Block Group 2, Census Tract 9, Erie County, New York",63125,20381
1500000US360290009003,360290009003,"Block Group 3, Census Tract 9, Erie County, New York",41641,18218
1500000US360290010001,360290010001,"Block Group 1, Census Tract 10, Erie County, New York",46585,18108
1500000US360290010002,360290010002,"Block Group 2, Census Tract 10, Erie County, New York",51333,23230
1500000US360290010004,360290010004,"Block Group 4, Census Tract 10, Erie County, New York",37670,19824
1500000US360290010005,360290010005,"Block Group 5, Census Tract 10, Erie County, New York",39000,13153
1500000US360290011001,360290011001,"Block Group 1, Census Tract 11, Erie County, New York",30679,9758
1500000US360290011002,360290011002,"Block Group 2, Census Tract 11, Erie County, New York",34107,14385
1500000US360290011003,360290011003,"Block Group 3, Census Tract 11, Erie County, New York",24107,6914
1500000US360290014021,360290014021,"Block Group 1, Census Tract 14.02, Erie County, New York",18783,7352
1500000US360290014022,360290014022,"Block Group 2, Census Tract 14.02, Erie County, New York",9567,8044
1500000US360290014023,360290014023,"Block Group 3, Census Tract 14.02, Erie County, New York",27790,5565
1500000US360290014024,360290014024,"Block Group 4, Census Tract 14.02, Erie County, New York",42417,29128
1500000US360290015002,360290015002,"Block Group 2, Census Tract 15, Erie County, New York",18005,5970
1500000US360290016001,360290016001,"Block Group 1, Census Tract 16, Erie County, New York",12181,11805
1500000US360290016002,360290016002,"Block Group 2, Census Tract 16, Erie County, New York",16629,3898
1500000US360290016003,360290016003,"Block Group 3, Census Tract 16, Erie County, New York",6433,2530
1500000US360290016004,360290016004,"Block Group 4, Census Tract 16, Erie County, New York",11773,2679
1500000US360290017001,360290017001,"Block Group 1, Census Tract 17, Erie County, New York",16875,2331
1500000US360290017002,360290017002,"Block Group 2, Census Tract 17, Erie County, New York",29000,11260
1500000US360290019001,360290019001,"Block Group 1, Census Tract 19, Erie County, New York",48594,14338
1500000US360290019002,360290019002,"Block Group 2, Census Tract 19, Erie County, New York",40987,10084
1500000US360290019003,360290019003,"Block Group 3, Census Tract 19, Erie County, New York",50108,10614
1500000US360290023001,360290023001,"Block Group 1, Census Tract 23, Erie County, New York",42500,21977
1500000US360290023002,360290023002,"Block Group 2, Census Tract 23, Erie County, New York",27976,7126
1500000US360290023003,360290023003,"Block Group 3, Census Tract 23, Erie County, New York",31835,8073
1500000US360290023004,360290023004,"Block Group 4, Census Tract 23, Erie County, New York",20714,5718
1500000US360290024001,360290024001,"Block Group 1, Census Tract 24, Erie County, New York",12917,11361
1500000US360290024002,360290024002,"Block Group 2, Census Tract 24, Erie County, New York","2,500-",***
1500000US360290024003,360290024003,"Block Group 3, Census Tract 24, Erie County, New York",38087,5254
1500000US360290024004,360290024004,"Block Group 4, Census Tract 24, Erie County, New York",23886,12911
1500000US360290024005,360290024005,"Block Group 5, Census Tract 24, Erie County, New York",36776,7837
1500000US360290024006,360290024006,"Block Group 6, Census Tract 24, Erie County, New York",32434,7384
1500000US360290025021,360290025021,"Block Group 1, Census Tract 25.02, Erie County, New York",18095,10118
1500000US360290025022,360290025022,"Block Group 2, Census Tract 25.02, Erie County, New York",39643,7492
1500000US360290027021,360290027021,"Block Group 1, Census Tract 27.02, Erie County, New York",30735,9317
1500000US360290027022,360290027022,"Block Group 2, Census Tract 27.02, Erie County, New York",15179,4464
1500000US360290027023,360290027023,"Block Group 3, Census Tract 27.02, Erie County, New York",14091,3308
1500000US360290027024,360290027024,"Block Group 4, Census Tract 27.02, Erie County, New York",12371,3855
1500000US360290028001,360290028001,"Block Group 1, Census Tract 28, Erie County, New York",14659,3938
1500000US360290028002,360290028002,"Block Group 2, Census Tract 28, Erie County, New York",22768,18373
1500000US360290028004,360290028004,"Block Group 4, Census Tract 28, Erie County, New York",23355,6908
1500000US360290029001,360290029001,"Block Group 1, Census Tract 29, Erie County, New York",26534,8604
1500000US360290029002,360290029002,"Block Group 2, Census Tract 29, Erie County, New York",32278,20163
1500000US360290029003,360290029003,"Block Group 3, Census Tract 29, Erie County, New York",23286,6424
1500000US360290029004,360290029004,"Block Group 4, Census Tract 29, Erie County, New York",16250,11710
1500000US360290030001,360290030001,"Block Group 1, Census Tract 30, Erie County, New York",23629,1658
1500000US360290030002,360290030002,"Block Group 2, Census Tract 30, Erie County, New York",17169,4296
1500000US360290030003,360290030003,"Block Group 3, Census Tract 30, Erie County, New York",25905,10284
1500000US360290031001,360290031001,"Block Group 1, Census Tract 31, Erie County, New York",39125,30289
1500000US360290031002,360290031002,"Block Group 2, Census Tract 31, Erie County, New York",37321,29073
1500000US360290031003,360290031003,"Block Group 3, Census Tract 31, Erie County, New York",28664,8664
1500000US360290031004,360290031004,"Block Group 4, Census Tract 31, Erie County, New York",10677,9884
1500000US360290033012,360290033012,"Block Group 2, Census Tract 33.01, Erie County, New York",43125,35250
1500000US360290033013,360290033013,"Block Group 3, Census Tract 33.01, Erie County, New York",26190,2122
1500000US360290033014,360290033014,"Block Group 4, Census Tract 33.01, Erie County, New York",34688,31479
1500000US360290033021,360290033021,"Block Group 1, Census Tract 33.02, Erie County, New York",24045,10298
1500000US360290033023,360290033023,"Block Group 3, Census Tract 33.02, Erie County, New York",24821,12150
1500000US360290033024,360290033024,"Block Group 4, Census Tract 33.02, Erie County, New York",13083,5453
1500000US360290034001,360290034001,"Block Group 1, Census Tract 34, Erie County, New York",24091,12764
1500000US360290034002,360290034002,"Block Group 2, Census Tract 34, Erie County, New York",18424,15752
1500000US360290034003,360290034003,"Block Group 3, Census Tract 34, Erie County, New York",36875,20199
1500000US360290034004,360290034004,"Block Group 4, Census Tract 34, Erie County, New York",48365,45805
1500000US360290034005,360290034005,"Block Group 5, Census Tract 34, Erie County, New York",23229,15365
1500000US360290035001,360290035001,"Block Group 1, Census Tract 35, Erie County, New York",10000,7182
1500000US360290035002,360290035002,"Block Group 2, Census Tract 35, Erie County, New York",23000,4933
1500000US360290035003,360290035003,"Block Group 3, Census Tract 35, Erie County, New York",14576,3142
1500000US360290035004,360290035004,"Block Group 4, Census Tract 35, Erie County, New York",17625,6655
1500000US360290036001,360290036001,"Block Group 1, Census Tract 36, Erie County, New York",18889,7139
1500000US360290036002,360290036002,"Block Group 2, Census Tract 36, Erie County, New York",22361,13300
1500000US360290036003,360290036003,"Block Group 3, Census Tract 36, Erie County, New York",25053,17102
1500000US360290036004,360290036004,"Block Group 4, Census Tract 36, Erie County, New York",21979,21812
1500000US360290037001,360290037001,"Block Group 1, Census Tract 37, Erie County, New York",19904,8630
1500000US360290037002,360290037002,"Block Group 2, Census Tract 37, Erie County, New York",29602,4832
1500000US360290037003,360290037003,"Block Group 3, Census Tract 37, Erie County, New York",21071,7034
1500000US360290037004,360290037004,"Block Group 4, Census Tract 37, Erie County, New York",24632,17247
1500000US360290037005,360290037005,"Block Group 5, Census Tract 37, Erie County, New York",29688,17353
1500000US360290038001,360290038001,"Block Group 1, Census Tract 38, Erie County, New York",27713,7794
1500000US360290038002,360290038002,"Block Group 2, Census Tract 38, Erie County, New York",14338,9543
1500000US360290038003,360290038003,"Block Group 3, Census Tract 38, Erie County, New York",30268,10926
1500000US360290039011,360290039011,"Block Group 1, Census Tract 39.01, Erie County, New York",26641,6684
1500000US360290040011,360290040011,"Block Group 1, Census Tract 40.01, Erie County, New York",19741,9954
1500000US360290040012,360290040012,"Block Group 2, Census Tract 40.01, Erie County, New York",19871,6037
1500000US360290040013,360290040013,"Block Group 3, Census Tract 40.01, Erie County, New York",14250,4645
1500000US360290040014,360290040014,"Block Group 4, Census Tract 40.01, Erie County, New York",19221,4573
1500000US360290040015,360290040015,"Block Group 5, Census Tract 40.01, Erie County, New York",33398,13033
1500000US360290041001,360290041001,"Block Group 1, Census Tract 41, Erie County, New York",31094,7875
1500000US360290041002,360290041002,"Block Group 2, Census Tract 41, Erie County, New York",28614,3548
1500000US360290041003,360290041003,"Block Group 3, Census Tract 41, Erie County, New York",40735,14550
1500000US360290041004,360290041004,"Block Group 4, Census Tract 41, Erie County, New York",26563,10683
1500000US360290042001,360290042001,"Block Group 1, Census Tract 42, Erie County, New York",43125,9096
1500000US360290042002,360290042002,"Block Group 2, Census Tract 42, Erie County, New York",35635,9762
1500000US360290042003,360290042003,"Block Group 3, Census Tract 42, Erie County, New York",28646,9761
1500000US360290042004,360290042004,"Block Group 4, Census Tract 42, Erie County, New York",21518,7016
1500000US360290042005,360290042005,"Block Group 5, Census Tract 42, Erie County, New York",40435,39787
1500000US360290043001,360290043001,"Block Group 1, Census Tract 43, Erie County, New York",37902,16343
1500000US360290043002,360290043002,"Block Group 2, Census Tract 43, Erie County, New York",39214,23271
1500000US360290043003,360290043003,"Block Group 3, Census Tract 43, Erie County, New York",35179,16324
1500000US360290043004,360290043004,"Block Group 4, Census Tract 43, Erie County, New York",69896,54230
1500000US360290043005,360290043005,"Block Group 5, Census Tract 43, Erie County, New York",28587,20706
1500000US360290043006,360290043006,"Block Group 6, Census Tract 43, Erie County, New York",28438,18260
1500000US360290044011,360290044011,"Block Group 1, Census Tract 44.01, Erie County, New York",31667,18817
1500000US360290044013,360290044013,"Block Group 3, Census Tract 44.01, Erie County, New York",37866,9387
1500000US360290044014,360290044014,"Block Group 4, Census Tract 44.01, Erie County, New York",38366,3521
1500000US360290044021,360290044021,"Block Group 1, Census Tract 44.02, Erie County, New York",12143,3408
1500000US360290044022,360290044022,"Block Group 2, Census Tract 44.02, Erie County, New York",18214,15075
1500000US360290045001,360290045001,"Block Group 1, Census Tract 45, Erie County, New York",61381,12059
1500000US360290045002,360290045002,"Block Group 2, Census Tract 45, Erie County, New York",37643,25340
1500000US360290045003,360290045003,"Block Group 3, Census Tract 45, Erie County, New York",67054,44187
1500000US360290045004,360290045004,"Block Group 4, Census Tract 45, Erie County, New York",79625,72560
1500000US360290045005,360290045005,"Block Group 5, Census Tract 45, Erie County, New York",69091,24584
1500000US360290045006,360290045006,"Block Group 6, Census Tract 45, Erie County, New York",60724,14695
1500000US360290046011,360290046011,"Block Group 1, Census Tract 46.01, Erie County, New York",50729,13705
1500000US360290046012,360290046012,"Block Group 2, Census Tract 46.01, Erie County, New York",51000,25364
1500000US360290046013,360290046013,"Block Group 3, Census Tract 46.01, Erie County, New York",73929,10665
1500000US360290046014,360290046014,"Block Group 4, Census Tract 46.01, Erie County, New York",31131,12170
1500000US360290046021,360290046021,"Block Group 1, Census Tract 46.02, Erie County, New York",-,**
1500000US360290047001,360290047001,"Block Group 1, Census Tract 47, Erie County, New York",38066,12619
1500000US360290047002,360290047002,"Block Group 2, Census Tract 47, Erie County, New York",39013,7875
1500000US360290047003,360290047003,"Block Group 3, Census Tract 47, Erie County, New York",63563,50469
1500000US360290047004,360290047004,"Block Group 4, Census Tract 47, Erie County, New York",28618,7906
1500000US360290047005,360290047005,"Block Group 5, Census Tract 47, Erie County, New York",17426,10383
1500000US360290048001,360290048001,"Block Group 1, Census Tract 48, Erie County, New York",69776,14718
1500000US360290048002,360290048002,"Block Group 2, Census Tract 48, Erie County, New York",72446,26413
1500000US360290048003,360290048003,"Block Group 3, Census Tract 48, Erie County, New York",76023,17699
1500000US360290049001,360290049001,"Block Group 1, Census Tract 49, Erie County, New York",42253,13156
1500000US360290049002,360290049002,"Block Group 2, Census Tract 49, Erie County, New York",41356,21641
1500000US360290049003,360290049003,"Block Group 3, Census Tract 49, Erie County, New York",48158,15225
1500000US360290049004,360290049004,"Block Group 4, Census Tract 49, Erie County, New York",39876,18751
1500000US360290049005,360290049005,"Block Group 5, Census Tract 49, Erie County, New York",53409,20418
1500000US360290050001,360290050001,"Block Group 1, Census Tract 50, Erie County, New York",46583,11729
1500000US360290050002,360290050002,"Block Group 2, Census Tract 50, Erie County, New York",70147,21747
1500000US360290050003,360290050003,"Block Group 3, Census Tract 50, Erie County, New York",37639,19949
1500000US360290051001,360290051001,"Block Group 1, Census Tract 51, Erie County, New York",50071,19048
1500000US360290051002,360290051002,"Block Group 2, Census Tract 51, Erie County, New York",24434,6937
1500000US360290051003,360290051003,"Block Group 3, Census Tract 51, Erie County, New York",58638,24364
1500000US360290051004,360290051004,"Block Group 4, Census Tract 51, Erie County, New York",63828,27062
1500000US360290052011,360290052011,"Block Group 1, Census Tract 52.01, Erie County, New York",80455,19003
1500000US360290052012,360290052012,"Block Group 2, Census Tract 52.01, Erie County, New York",88875,36670
1500000US360290052014,360290052014,"Block Group 4, Census Tract 52.01, Erie County, New York",65515,39385
1500000US360290052021,360290052021,"Block Group 1, Census Tract 52.02, Erie County, New York",43056,23184
1500000US360290052022,360290052022,"Block Group 2, Census Tract 52.02, Erie County, New York",26806,4714
1500000US360290053001,360290053001,"Block Group 1, Census Tract 53, Erie County, New York",66667,20548
1500000US360290053002,360290053002,"Block Group 2, Census Tract 53, Erie County, New York",11812,3283
1500000US360290054001,360290054001,"Block Group 1, Census Tract 54, Erie County, New York",60263,16194
1500000US360290054002,360290054002,"Block Group 2, Census Tract 54, Erie County, New York",29572,9683
1500000US360290054003,360290054003,"Block Group 3, Census Tract 54, Erie County, New York",86875,24488
1500000US360290054004,360290054004,"Block Group 4, Census Tract 54, Erie County, New York",51563,19477
1500000US360290055001,360290055001,"Block Group 1, Census Tract 55, Erie County, New York",34583,5707
1500000US360290055002,360290055002,"Block Group 2, Census Tract 55, Erie County, New York",20513,7664
1500000US360290055003,360290055003,"Block Group 3, Census Tract 55, Erie County, New York",27674,9677
1500000US360290056001,360290056001,"Block Group 1, Census Tract 56, Erie County, New York",16520,9540
1500000US360290056002,360290056002,"Block Group 2, Census Tract 56, Erie County, New York",46176,27128
1500000US360290056003,360290056003,"Block Group 3, Census Tract 56, Erie County, New York",31513,9714
1500000US360290056004,360290056004,"Block Group 4, Census Tract 56, Erie County, New York",20536,8939
1500000US360290056005,360290056005,"Block Group 5, Census Tract 56, Erie County, New York",33551,4446
1500000US360290057001,360290057001,"Block Group 1, Census Tract 57, Erie County, New York",14188,5425
1500000US360290057002,360290057002,"Block Group 2, Census Tract 57, Erie County, New York",39688,13740
1500000US360290057003,360290057003,"Block Group 3, Census Tract 57, Erie County, New York",20750,16057
1500000US360290058011,360290058011,"Block Group 1, Census Tract 58.01, Erie County, New York",21375,4914
1500000US360290058012,360290058012,"Block Group 2, Census Tract 58.01, Erie County, New York",31371,18062
1500000US360290058013,360290058013,"Block Group 3, Census Tract 58.01, Erie County, New York",24239,8968
1500000US360290058021,360290058021,"Block Group 1, Census Tract 58.02, Erie County, New York",26875,8339
1500000US360290058022,360290058022,"Block Group 2, Census Tract 58.02, Erie County, New York",25792,6360
1500000US360290058023,360290058023,"Block Group 3, Census Tract 58.02, Erie County, New York",17885,13271
1500000US360290058024,360290058024,"Block Group 4, Census Tract 58.02, Erie County, New York",24095,21311
1500000US360290059001,360290059001,"Block Group 1, Census Tract 59, Erie County, New York",31875,9752
1500000US360290059002,360290059002,"Block Group 2, Census Tract 59, Erie County, New York",17155,11441
1500000US360290059003,360290059003,"Block Group 3, Census Tract 59, Erie County, New York",26138,2812
1500000US360290059005,360290059005,"Block Group 5, Census Tract 59, Erie County, New York",18015,3506
1500000US360290061001,360290061001,"Block Group 1, Census Tract 61, Erie County, New York",27279,19770
1500000US360290061002,360290061002,"Block Group 2, Census Tract 61, Erie County, New York",33214,25546
1500000US360290061003,360290061003,"Block Group 3, Census Tract 61, Erie County, New York",32031,14717
1500000US360290061004,360290061004,"Block Group 4, Census Tract 61, Erie County, New York",26542,17688
1500000US360290061005,360290061005,"Block Group 5, Census Tract 61, Erie County, New York",32917,4898
1500000US360290062011,360290062011,"Block Group 1, Census Tract 62.01, Erie County, New York",-,**
1500000US360290063011,360290063011,"Block Group 1, Census Tract 63.01, Erie County, New York",55401,7697
1500000US360290063012,360290063012,"Block Group 2, Census Tract 63.01, Erie County, New York",66346,30459
1500000US360290063013,360290063013,"Block Group 3, Census Tract 63.01, Erie County, New York",70433,36951
1500000US360290063014,360290063014,"Block Group 4, Census Tract 63.01, Erie County, New York",53750,15525
1500000US360290063015,360290063015,"Block Group 5, Census Tract 63.01, Erie County, New York",33300,27846
1500000US360290063021,360290063021,"Block Group 1, Census Tract 63.02, Erie County, New York",86321,10527
1500000US360290063022,360290063022,"Block Group 2, Census Tract 63.02, Erie County, New York",59375,17259
1500000US360290063023,360290063023,"Block Group 3, Census Tract 63.02, Erie County, New York",78015,31006
1500000US360290065011,360290065011,"Block Group 1, Census Tract 65.01, Erie County, New York",68333,22816
1500000US360290065012,360290065012,"Block Group 2, Census Tract 65.01, Erie County, New York",57500,24470
1500000US360290065013,360290065013,"Block Group 3, Census Tract 65.01, Erie County, New York",42456,3478
1500000US360290065014,360290065014,"Block Group 4, Census Tract 65.01, Erie County, New York",22857,4787
1500000US360290066011,360290066011,"Block Group 1, Census Tract 66.01, Erie County, New York",30726,12502
1500000US360290066012,360290066012,"Block Group 2, Census Tract 66.01, Erie County, New York",58795,8527
1500000US360290066013,360290066013,"Block Group 3, Census Tract 66.01, Erie County, New York",19043,5879
1500000US360290066021,360290066021,"Block Group 1, Census Tract 66.02, Erie County, New York",53281,11854
1500000US360290066022,360290066022,"Block Group 2, Census Tract 66.02, Erie County, New York",58686,6384
1500000US360290066023,360290066023,"Block Group 3, Census Tract 66.02, Erie County, New York",14227,4933
1500000US360290067011,360290067011,"Block Group 1, Census Tract 67.01, Erie County, New York",37031,23766
1500000US360290067012,360290067012,"Block Group 2, Census Tract 67.01, Erie County, New York",45525,20191
1500000US360290067013,360290067013,"Block Group 3, Census Tract 67.01, Erie County, New York",45960,9733
1500000US360290067021,360290067021,"Block Group 1, Census Tract 67.02, Erie County, New York",33191,8374
1500000US360290067022,360290067022,"Block Group 2, Census Tract 67.02, Erie County, New York",40305,19223
1500000US360290067023,360290067023,"Block Group 3, Census Tract 67.02, Erie County, New York",42074,13643
1500000US360290068001,360290068001,"Block Group 1, Census Tract 68, Erie County, New York",33629,14259
1500000US360290068002,360290068002,"Block Group 2, Census Tract 68, Erie County, New York",32273,21051
1500000US360290068003,360290068003,"Block Group 3, Census Tract 68, Erie County, New York",38304,18664
1500000US360290068004,360290068004,"Block Group 4, Census Tract 68, Erie County, New York",38722,20175
1500000US360290069011,360290069011,"Block Group 1, Census Tract 69.01, Erie County, New York",22969,14204
1500000US360290069012,360290069012,"Block Group 2, Census Tract 69.01, Erie County, New York",17321,9727
1500000US360290069013,360290069013,"Block Group 3, Census Tract 69.01, Erie County, New York",21492,15182
1500000US360290069014,360290069014,"Block Group 4, Census Tract 69.01, Erie County, New York",19735,11558
1500000US360290069021,360290069021,"Block Group 1, Census Tract 69.02, Erie County, New York",34896,11289
1500000US360290069022,360290069022,"Block Group 2, Census Tract 69.02, Erie County, New York",36447,13942
1500000US360290069023,360290069023,"Block Group 3, Census Tract 69.02, Erie County, New York",15893,12386
1500000US360290069024,360290069024,"Block Group 4, Census Tract 69.02, Erie County, New York",14324,6805
1500000US360290070001,360290070001,"Block Group 1, Census Tract 70, Erie County, New York",14958,5629
1500000US360290070002,360290070002,"Block Group 2, Census Tract 70, Erie County, New York",16875,11633
1500000US360290070003,360290070003,"Block Group 3, Census Tract 70, Erie County, New York",30625,10616
1500000US360290071011,360290071011,"Block Group 1, Census Tract 71.01, Erie County, New York",26814,15465
1500000US360290071012,360290071012,"Block Group 2, Census Tract 71.01, Erie County, New York",9384,1182
1500000US360290071013,360290071013,"Block Group 3, Census Tract 71.01, Erie County, New York",27083,17334
1500000US360290071014,360290071014,"Block Group 4, Census Tract 71.01, Erie County, New York",12981,6953
1500000US360290071021,360290071021,"Block Group 1, Census Tract 71.02, Erie County, New York",20116,6736
1500000US360290071022,360290071022,"Block Group 2, Census Tract 71.02, Erie County, New York",22794,10478
1500000US360290071023,360290071023,"Block Group 3, Census Tract 71.02, Erie County, New York",35694,27831
1500000US360290072021,360290072021,"Block Group 1, Census Tract 72.02, Erie County, New York",44667,7793
1500000US360290073021,360290073021,"Block Group 1, Census Tract 73.02, Erie County, New York",75993,22500
1500000US360290073022,360290073022,"Block Group 2, Census Tract 73.02, Erie County, New York",63882,18161
1500000US360290073023,360290073023,"Block Group 3, Census Tract 73.02, Erie County, New York",97679,15351
1500000US360290073024,360290073024,"Block Group 4, Census Tract 73.02, Erie County, New York",80035,31373
1500000US360290073025,360290073025,"Block Group 5, Census Tract 73.02, Erie County, New York",107868,26905
1500000US360290073026,360290073026,"Block Group 6, Census Tract 73.02, Erie County, New York",49391,12917
1500000US360290073031,360290073031,"Block Group 1, Census Tract 73.03, Erie County, New York",101288,24618
1500000US360290073032,360290073032,"Block Group 2, Census Tract 73.03, Erie County, New York",74667,13400
1500000US360290073033,360290073033,"Block Group 3, Census Tract 73.03, Erie County, New York",45605,10633
