GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1500000US360290073034,360290073034,"Block Group 4, Census Tract 73.03, Erie County, New York",100958,28662
1500000US360290073041,360290073041,"Block Group 1, Census Tract 73.04, Erie County, New York",88813,21130
1500000US360290073042,360290073042,"Block Group 2, Census Tract 73.04, Erie County, New York",94402,17134
1500000US360290076001,360290076001,"Block Group 1, Census Tract 76, Erie County, New York",45848,6293
1500000US360290076002,360290076002,"Block Group 2, Census Tract 76, Erie County, New York",46154,12584
1500000US360290076003,360290076003,"Block Group 3, Census Tract 76, Erie County, New York",72750,38529
1500000US360290077001,360290077001,"Block Group 1, Census Tract 77, Erie County, New York",33933,13977
1500000US360290077002,360290077002,"Block Group 2, Census Tract 77, Erie County, New York",41650,5185
1500000US360290077003,360290077003,"Block Group 3, Census Tract 77, Erie County, New York",52200,21771
1500000US360290077005,360290077005,"Block Group 5, Census Tract 77, Erie County, New York",44867,24498
1500000US360290078001,360290078001,"Block Group 1, Census Tract 78, Erie County, New York",65288,20229
1500000US360290078002,360290078002,"Block Group 2, Census Tract 78, Erie County, New York",24414,12366
1500000US360290078003,360290078003,"Block Group 3, Census Tract 78, Erie County, New York",51625,14894
1500000US360290078004,360290078004,"Block Group 4, Census Tract 78, Erie County, New York",72844,6132
1500000US360290079011,360290079011,"Block Group 1, Census Tract 79.01, Erie County, New York",76375,15607
1500000US360290079012,360290079012,"Block Group 2, Census Tract 79.01, Erie County, New York",53958,9179
1500000US360290079013,360290079013,"Block Group 3, Census Tract 79.01, Erie County, New York",57321,29498
1500000US360290079021,360290079021,"Block Group 1, Census Tract 79.02, Erie County, New York",53917,30741
1500000US360290079022,360290079022,"Block Group 2, Census Tract 79.02, Erie County, New York",68906,48027
1500000US360290079023,360290079023,"Block Group 3, Census Tract 79.02, Erie County, New York",55183,7870
1500000US360290079024,360290079024,"Block Group 4, Census Tract 79.02, Erie County, New York",60268,13711
1500000US360290079025,360290079025,"Block Group 5, Census Tract 79.02, Erie County, New York",58438,10919
1500000US360290079026,360290079026,"Block Group 6, Census Tract 79.02, Erie County, New York",68684,24964
1500000US360290079031,360290079031,"Block Group 1, Census Tract 79.03, Erie County, New York",57457,14903
1500000US360290079032,360290079032,"Block Group 2, Census Tract 79.03, Erie County, New York",49583,10914
1500000US360290079033,360290079033,"Block Group 3, Census Tract 79.03, Erie County, New York",72614,19890
1500000US360290079041,360290079041,"Block Group 1, Census Tract 79.04, Erie County, New York",61250,9533
1500000US360290079042,360290079042,"Block Group 2, Census Tract 79.04, Erie County, New York",89107,21842
1500000US360290079043,360290079043,"Block Group 3, Census Tract 79.04, Erie County, New York",49231,8272
1500000US360290079051,360290079051,"Block Group 1, Census Tract 79.05, Erie County, New York",67429,9947
1500000US360290079052,360290079052,"Block Group 2, Census Tract 79.05, Erie County, New York",44940,19355
1500000US360290079053,360290079053,"Block Group 3, Census Tract 79.05, Erie County, New York",71015,2663
1500000US360290080011,360290080011,"Block Group 1, Census Tract 80.01, Erie County, New York",64318,19983
1500000US360290080012,360290080012,"Block Group 2, Census Tract 80.01, Erie County, New York",79107,18253
1500000US360290080013,360290080013,"Block Group 3, Census Tract 80.01, Erie County, New York",60673,14110
1500000US360290080014,360290080014,"Block Group 4, Census Tract 80.01, Erie County, New York",63125,17833
1500000US360290080015,360290080015,"Block Group 5, Census Tract 80.01, Erie County, New York",50078,15990
1500000US360290080016,360290080016,"Block Group 6, Census Tract 80.01, Erie County, New York",52857,17260
1500000US360290080021,360290080021,"Block Group 1, Census Tract 80.02, Erie County, New York",45313,42786
1500000US360290080022,360290080022,"Block Group 2, Census Tract 80.02, Erie County, New York",44942,8680
1500000US360290080023,360290080023,"Block Group 3, Census Tract 80.02, Erie County, New York",55333,24584
1500000US360290080024,360290080024,"Block Group 4, Census Tract 80.02, Erie County, New York",58487,18931
1500000US360290080025,360290080025,"Block Group 5, Census Tract 80.02, Erie County, New York",69766,17131
1500000US360290080026,360290080026,"Block Group 6, Census Tract 80.02, Erie County, New York",68529,29294
1500000US360290080031,360290080031,"Block Group 1, Census Tract 80.03, Erie County, New York",56724,5822
1500000US360290080032,360290080032,"Block Group 2, Census Tract 80.03, Erie County, New York",30921,14254
1500000US360290080033,360290080033,"Block Group 3, Census Tract 80.03, Erie County, New York",38971,36973
1500000US360290080034,360290080034,"Block Group 4, Census Tract 80.03, Erie County, New York",55625,24971
1500000US360290080035,360290080035,"Block Group 5, Census Tract 80.03, Erie County, New York",67313,6636
1500000US360290081011,360290081011,"Block Group 1, Census Tract 81.01, Erie County, New York",52635,7264
1500000US360290081012,360290081012,"Block Group 2, Census Tract 81.01, Erie County, New York",58372,20625
1500000US360290081013,360290081013,"Block Group 3, Census Tract 81.01, Erie County, New York",50873,5154
1500000US360290081014,360290081014,"Block Group 4, Census Tract 81.01, Erie County, New York",63313,23897
1500000US360290081015,360290081015,"Block Group 5, Census Tract 81.01, Erie County, New York",40458,5224
1500000US360290081021,360290081021,"Block Group 1, Census Tract 81.02, Erie County, New York",76250,10075
1500000US360290081022,360290081022,"Block Group 2, Census Tract 81.02, Erie County, New York",48676,10644
1500000US360290081023,360290081023,"Block Group 3, Census Tract 81.02, Erie County, New York",110250,37273
1500000US360290081024,360290081024,"Block Group 4, Census Tract 81.02, Erie County, New York",75461,11755
1500000US360290081025,360290081025,"Block Group 5, Census Tract 81.02, Erie County, New York",47308,29592
1500000US360290082011,360290082011,"Block Group 1, Census Tract 82.01, Erie County, New York",44196,15613
1500000US360290082012,360290082012,"Block Group 2, Census Tract 82.01, Erie County, New York",50313,13451
1500000US360290082013,360290082013,"Block Group 3, Census Tract 82.01, Erie County, New York",57500,19725
1500000US360290082021,360290082021,"Block Group 1, Census Tract 82.02, Erie County, New York",65375,23930
1500000US360290082022,360290082022,"Block Group 2, Census Tract 82.02, Erie County, New York",45486,4844
1500000US360290082023,360290082023,"Block Group 3, Census Tract 82.02, Erie County, New York",62212,15613
1500000US360290082024,360290082024,"Block Group 4, Census Tract 82.02, Erie County, New York",44028,8858
1500000US360290082025,360290082025,"Block Group 5, Census Tract 82.02, Erie County, New York",25565,5244
1500000US360290083001,360290083001,"Block Group 1, Census Tract 83, Erie County, New York",23313,7286
1500000US360290083002,360290083002,"Block Group 2, Census Tract 83, Erie County, New York",18136,6143
1500000US360290083003,360290083003,"Block Group 3, Census Tract 83, Erie County, New York",20000,16738
1500000US360290084001,360290084001,"Block Group 1, Census Tract 84, Erie County, New York",52500,20842
1500000US360290084002,360290084002,"Block Group 2, Census Tract 84, Erie County, New York",50583,7908
1500000US360290084003,360290084003,"Block Group 3, Census Tract 84, Erie County, New York",32500,10475
1500000US360290085001,360290085001,"Block Group 1, Census Tract 85, Erie County, New York",45806,13239
1500000US360290085002,360290085002,"Block Group 2, Census Tract 85, Erie County, New York",61250,17064
1500000US360290086001,360290086001,"Block Group 1, Census Tract 86, Erie County, New York",61964,56998
1500000US360290086002,360290086002,"Block Group 2, Census Tract 86, Erie County, New York",59792,38859
1500000US360290086003,360290086003,"Block Group 3, Census Tract 86, Erie County, New York",77094,37790
1500000US360290086004,360290086004,"Block Group 4, Census Tract 86, Erie County, New York",59524,21446
1500000US360290086005,360290086005,"Block Group 5, Census Tract 86, Erie County, New York",17682,8458
1500000US360290086006,360290086006,"Block Group 6, Census Tract 86, Erie County, New York",65449,19690
1500000US360290087001,360290087001,"Block Group 1, Census Tract 87, Erie County, New York",46221,8608
1500000US360290087002,360290087002,"Block Group 2, Census Tract 87, Erie County, New York",51170,16820
1500000US360290087003,360290087003,"Block Group 3, Census Tract 87, Erie County, New York",56101,14115
1500000US360290087004,360290087004,"Block Group 4, Census Tract 87, Erie County, New York",37500,25788
1500000US360290087005,360290087005,"Block Group 5, Census Tract 87, Erie County, New York",49844,14317
1500000US360290088001,360290088001,"Block Group 1, Census Tract 88, Erie County, New York",44896,13852
1500000US360290088002,360290088002,"Block Group 2, Census Tract 88, Erie County, New York",55729,19894
1500000US360290088003,360290088003,"Block Group 3, Census Tract 88, Erie County, New York",43722,9341
1500000US360290089001,360290089001,"Block Group 1, Census Tract 89, Erie County, New York",55313,26466
1500000US360290089002,360290089002,"Block Group 2, Census Tract 89, Erie County, New York",78750,24002
1500000US360290089003,360290089003,"Block Group 3, Census Tract 89, Erie County, New York",59583,31698
1500000US360290089004,360290089004,"Block Group 4, Census Tract 89, Erie County, New York",63333,15110
1500000US360290089005,360290089005,"Block Group 5, Census Tract 89, Erie County, New York",81500,11485
1500000US360290090041,360290090041,"Block Group 1, Census Tract 90.04, Erie County, New York",74798,10020
1500000US360290090042,360290090042,"Block Group 2, Census Tract 90.04, Erie County, New York",96875,17919
1500000US360290090061,360290090061,"Block Group 1, Census Tract 90.06, Erie County, New York",80161,28072
1500000US360290090062,360290090062,"Block Group 2, Census Tract 90.06, Erie County, New York",70357,15835
1500000US360290090063,360290090063,"Block Group 3, Census Tract 90.06, Erie County, New York",99423,50707
1500000US360290090064,360290090064,"Block Group 4, Census Tract 90.06, Erie County, New York",82708,23664
1500000US360290090065,360290090065,"Block Group 5, Census Tract 90.06, Erie County, New York",111175,15891
1500000US360290090071,360290090071,"Block Group 1, Census Tract 90.07, Erie County, New York",151354,70307
1500000US360290090072,360290090072,"Block Group 2, Census Tract 90.07, Erie County, New York",159115,50276
1500000US360290090073,360290090073,"Block Group 3, Census Tract 90.07, Erie County, New York",124242,17114
1500000US360290090074,360290090074,"Block Group 4, Census Tract 90.07, Erie County, New York",124485,34088
1500000US360290090081,360290090081,"Block Group 1, Census Tract 90.08, Erie County, New York",49226,7536
1500000US360290090082,360290090082,"Block Group 2, Census Tract 90.08, Erie County, New York",49609,43748
1500000US360290090083,360290090083,"Block Group 3, Census Tract 90.08, Erie County, New York",113237,38233
1500000US360290090091,360290090091,"Block Group 1, Census Tract 90.09, Erie County, New York",113000,18959
1500000US360290090092,360290090092,"Block Group 2, Census Tract 90.09, Erie County, New York",83077,19521
1500000US360290090101,360290090101,"Block Group 1, Census Tract 90.10, Erie County, New York",112917,15003
1500000US360290090102,360290090102,"Block Group 2, Census Tract 90.10, Erie County, New York",73750,17527
1500000US360290091041,360290091041,"Block Group 1, Census Tract 91.04, Erie County, New York",98750,25497
1500000US360290091042,360290091042,"Block Group 2, Census Tract 91.04, Erie County, New York",112875,26988
1500000US360290091043,360290091043,"Block Group 3, Census Tract 91.04, Erie County, New York",58438,15744
1500000US360290091061,360290091061,"Block Group 1, Census Tract 91.06, Erie County, New York",79265,7612
1500000US360290091062,360290091062,"Block Group 2, Census Tract 91.06, Erie County, New York",62262,20567
1500000US360290091071,360290091071,"Block Group 1, Census Tract 91.07, Erie County, New York",61875,34563
1500000US360290091072,360290091072,"Block Group 2, Census Tract 91.07, Erie County, New York",63158,38529
1500000US360290091073,360290091073,"Block Group 3, Census Tract 91.07, Erie County, New York",34344,19743
1500000US360290091074,360290091074,"Block Group 4, Census Tract 91.07, Erie County, New York",61528,14596
1500000US360290091091,360290091091,"Block Group 1, Census Tract 91.09, Erie County, New York",55500,4574
1500000US360290091092,360290091092,"Block Group 2, Census Tract 91.09, Erie County, New York",74063,23844
1500000US360290091101,360290091101,"Block Group 1, Census Tract 91.10, Erie County, New York",-,**
1500000US360290091121,360290091121,"Block Group 1, Census Tract 91.12, Erie County, New York",21947,1969
1500000US360290091131,360290091131,"Block Group 1, Census Tract 91.13, Erie County, New York",109500,16199
1500000US360290091132,360290091132,"Block Group 2, Census Tract 91.13, Erie County, New York",89710,7461
1500000US360290091133,360290091133,"Block Group 3, Census Tract 91.13, Erie County, New York",110948,10930
1500000US360290091141,360290091141,"Block Group 1, Census Tract 91.14, Erie County, New York",125278,29250
1500000US360290091142,360290091142,"Block Group 2, Census Tract 91.14, Erie County, New York",51250,10382
1500000US360290091143,360290091143,"Block Group 3, Census Tract 91.14, Erie County, New York",88452,13604
1500000US360290091151,360290091151,"Block Group 1, Census Tract 91.15, Erie County, New York",31223,4554
1500000US360290091152,360290091152,"Block Group 2, Census Tract 91.15, Erie County, New York",30918,10345
1500000US360290091161,360290091161,"Block Group 1, Census Tract 91.16, Erie County, New York",63892,12363
1500000US360290091162,360290091162,"Block Group 2, Census Tract 91.16, Erie County, New York",80833,23803
1500000US360290091163,360290091163,"Block Group 3, Census Tract 91.16, Erie County, New York",26777,6572
1500000US360290091164,360290091164,"Block Group 4, Census Tract 91.16, Erie County, New York",60478,32789
1500000US360290092001,360290092001,"Block Group 1, Census Tract 92, Erie County, New York",55256,12437
1500000US360290092002,360290092002,"Block Group 2, Census Tract 92, Erie County, New York",67031,10767
1500000US360290092003,360290092003,"Block Group 3, Census Tract 92, Erie County, New York",15411,3291
1500000US360290092004,360290092004,"Block Group 4, Census Tract 92, Erie County, New York",35179,28056
1500000US360290093011,360290093011,"Block Group 1, Census Tract 93.01, Erie County, New York",44663,14009
1500000US360290093012,360290093012,"Block Group 2, Census Tract 93.01, Erie County, New York",60842,18242
1500000US360290093013,360290093013,"Block Group 3, Census Tract 93.01, Erie County, New York",27523,17144
1500000US360290093014,360290093014,"Block Group 4, Census Tract 93.01, Erie County, New York",84659,52213
1500000US360290093015,360290093015,"Block Group 5, Census Tract 93.01, Erie County, New York",23750,8463
1500000US360290093021,360290093021,"Block Group 1, Census Tract 93.02, Erie County, New York",42614,20435
1500000US360290093022,360290093022,"Block Group 2, Census Tract 93.02, Erie County, New York",59667,21308
1500000US360290093023,360290093023,"Block Group 3, Census Tract 93.02, Erie County, New York",41125,21680
1500000US360290094011,360290094011,"Block Group 1, Census Tract 94.01, Erie County, New York",55125,16654
1500000US360290094012,360290094012,"Block Group 2, Census Tract 94.01, Erie County, New York",112917,25288
1500000US360290094013,360290094013,"Block Group 3, Census Tract 94.01, Erie County, New York",77306,30002
1500000US360290094014,360290094014,"Block Group 4, Census Tract 94.01, Erie County, New York",62861,5846
1500000US360290094015,360290094015,"Block Group 5, Census Tract 94.01, Erie County, New York",82708,59328
1500000US360290094021,360290094021,"Block Group 1, Census Tract 94.02, Erie County, New York",60764,38523
1500000US360290094022,360290094022,"Block Group 2, Census Tract 94.02, Erie County, New York",60595,18762
1500000US360290094023,360290094023,"Block Group 3, Census Tract 94.02, Erie County, New York",125625,26088
1500000US360290094024,360290094024,"Block Group 4, Census Tract 94.02, Erie County, New York",97153,17960
1500000US360290095011,360290095011,"Block Group 1, Census Tract 95.01, Erie County, New York",136146,38967
1500000US360290095012,360290095012,"Block Group 2, Census Tract 95.01, Erie County, New York",88125,15524
1500000US360290095013,360290095013,"Block Group 3, Census Tract 95.01, Erie County, New York",80302,18454
1500000US360290095014,360290095014,"Block Group 4, Census Tract 95.01, Erie County, New York",129545,56154
1500000US360290095021,360290095021,"Block Group 1, Census Tract 95.02, Erie County, New York",68403,9775
1500000US360290095022,360290095022,"Block Group 2, Census Tract 95.02, Erie County, New York",64973,22633
1500000US360290095023,360290095023,"Block Group 3, Census Tract 95.02, Erie County, New York",60824,8846
1500000US360290095024,360290095024,"Block Group 4, Census Tract 95.02, Erie County, New York",70764,32385
1500000US360290095025,360290095025,"Block Group 5, Census Tract 95.02, Erie County, New York",53299,9503
1500000US360290096001,360290096001,"Block Group 1, Census Tract 96, Erie County, New York",63793,5872
1500000US360290096002,360290096002,"Block Group 2, Census Tract 96, Erie County, New York",65938,21457
1500000US360290096003,360290096003,"Block Group 3, Census Tract 96, Erie County, New York",39408,8652
1500000US360290097011,360290097011,"Block Group 1, Census Tract 97.01, Erie County, New York",48333,9912
1500000US360290097012,360290097012,"Block Group 2, Census Tract 97.01, Erie County, New York",55792,8281
1500000US360290097021,360290097021,"Block Group 1, Census Tract 97.02, Erie County, New York",51957,7733
1500000US360290097022,360290097022,"Block Group 2, Census Tract 97.02, Erie County, New York",57993,4213
1500000US360290097023,360290097023,"Block Group 3, Census Tract 97.02, Erie County, New York",49605,15238
1500000US360290097024,360290097024,"Block Group 4, Census Tract 97.02, Erie County, New York",52670,8797
1500000US360290098001,360290098001,"Block Group 1, Census Tract 98, Erie County, New York",48750,7842
1500000US360290098002,360290098002,"Block Group 2, Census Tract 98, Erie County, New York",49236,9740
1500000US360290099001,360290099001,"Block Group 1, Census Tract 99, Erie County, New York",48750,9377
1500000US360290099002,360290099002,"Block Group 2, Census Tract 99, Erie County, New York",32321,5812
1500000US360290099003,360290099003,"Block Group 3, Census Tract 99, Erie County, New York",47198,8443
1500000US360290100011,360290100011,"Block Group 1, Census Tract 100.01, Erie County, New York",44875,12064
1500000US360290100012,360290100012,"Block Group 2, Census Tract 100.01, Erie County, New York",47292,13391
1500000US360290100021,360290100021,"Block Group 1, Census Tract 100.02, Erie County, New York",47763,14325
1500000US360290100022,360290100022,"Block Group 2, Census Tract 100.02, Erie County, New York",38125,10678
1500000US360290100023,360290100023,"Block Group 3, Census Tract 100.02, Erie County, New York",38088,19400
1500000US360290100031,360290100031,"Block Group 1, Census Tract 100.03, Erie County, New York",49102,6922
1500000US360290100032,360290100032,"Block Group 2, Census Tract 100.03, Erie County, New York",50893,16509
1500000US360290100033,360290100033,"Block Group 3, Census Tract 100.03, Erie County, New York",31274,3660
1500000US360290101011,360290101011,"Block Group 1, Census Tract 101.01, Erie County, New York",57500,24582
1500000US360290101012,360290101012,"Block Group 2, Census Tract 101.01, Erie County, New York",65625,13113
1500000US360290101013,360290101013,"Block Group 3, Census Tract 101.01, Erie County, New York",62703,10704
1500000US360290101014,360290101014,"Block Group 4, Census Tract 101.01, Erie County, New York",50032,13551
1500000US360290101021,360290101021,"Block Group 1, Census Tract 101.02, Erie County, New York",35809,7194
1500000US360290101022,360290101022,"Block Group 2, Census Tract 101.02, Erie County, New York",26552,9088
1500000US360290101023,360290101023,"Block Group 3, Census Tract 101.02, Erie County, New York",32306,7864
1500000US360290101031,360290101031,"Block Group 1, Census Tract 101.03, Erie County, New York",48500,10055
1500000US360290101032,360290101032,"Block Group 2, Census Tract 101.03, Erie County, New York",69097,11453
1500000US360290101033,360290101033,"Block Group 3, Census Tract 101.03, Erie County, New York",39511,13951
1500000US360290102011,360290102011,"Block Group 1, Census Tract 102.01, Erie County, New York",77143,30149
1500000US360290102012,360290102012,"Block Group 2, Census Tract 102.01, Erie County, New York",67953,7984
1500000US360290102013,360290102013,"Block Group 3, Census Tract 102.01, Erie County, New York",73333,22655
1500000US360290102021,360290102021,"Block Group 1, Census Tract 102.02, Erie County, New York",39734,9619
1500000US360290102022,360290102022,"Block Group 2, Census Tract 102.02, Erie County, New York",56250,15130
1500000US360290102023,360290102023,"Block Group 3, Census Tract 102.02, Erie County, New York",32232,22651
1500000US360290103001,360290103001,"Block Group 1, Census Tract 103, Erie County, New York",36250,15953
1500000US360290103002,360290103002,"Block Group 2, Census Tract 103, Erie County, New York",60968,22629
1500000US360290104001,360290104001,"Block Group 1, Census Tract 104, Erie County, New York",34519,4723
1500000US360290104002,360290104002,"Block Group 2, Census Tract 104, Erie County, New York",35932,5527
1500000US360290105001,360290105001,"Block Group 1, Census Tract 105, Erie County, New York",61563,20844
1500000US360290105002,360290105002,"Block Group 2, Census Tract 105, Erie County, New York",50000,21344
1500000US360290105003,360290105003,"Block Group 3, Census Tract 105, Erie County, New York",37222,11340
1500000US360290106001,360290106001,"Block Group 1, Census Tract 106, Erie County, New York",41354,13548
1500000US360290106002,360290106002,"Block Group 2, Census Tract 106, Erie County, New York",53281,11039
1500000US360290107001,360290107001,"Block Group 1, Census Tract 107, Erie County, New York",42222,11933
1500000US360290107002,360290107002,"Block Group 2, Census Tract 107, Erie County, New York",44750,10124
1500000US360290107003,360290107003,"Block Group 3, Census Tract 107, Erie County, New York",43750,27204
1500000US360290108031,360290108031,"Block Group 1, Census Tract 108.03, Erie County, New York",55703,6915
1500000US360290108032,360290108032,"Block Group 2, Census Tract 108.03, Erie County, New York",42396,18288
1500000US360290108041,360290108041,"Block Group 1, Census Tract 108.04, Erie County, New York",47308,12795
1500000US360290108042,360290108042,"Block Group 2, Census Tract 108.04, Erie County, New York",54554,11736
1500000US360290108051,360290108051,"Block Group 1, Census Tract 108.05, Erie County, New York",65052,15797
1500000US360290108052,360290108052,"Block Group 2, Census Tract 108.05, Erie County, New York",51379,3780
1500000US360290108053,360290108053,"Block Group 3, Census Tract 108.05, Erie County, New York",57500,15144
1500000US360290108071,360290108071,"Block Group 1, Census Tract 108.07, Erie County, New York",38950,6518
1500000US360290108072,360290108072,"Block Group 2, Census Tract 108.07, Erie County, New York",62750,29485
1500000US360290108073,360290108073,"Block Group 3, Census Tract 108.07, Erie County, New York",38708,16006
1500000US360290108074,360290108074,"Block Group 4, Census Tract 108.07, Erie County, New York",50192,20658
1500000US360290108081,360290108081,"Block Group 1, Census Tract 108.08, Erie County, New York",42820,11162
1500000US360290108082,360290108082,"Block Group 2, Census Tract 108.08, Erie County, New York",54276,10999
1500000US360290108083,360290108083,"Block Group 3, Census Tract 108.08, Erie County, New York",44500,32429
1500000US360290108084,360290108084,"Block Group 4, Census Tract 108.08, Erie County, New York",53594,36356
1500000US360290108091,360290108091,"Block Group 1, Census Tract 108.09, Erie County, New York",72125,5163
1500000US360290108092,360290108092,"Block Group 2, Census Tract 108.09, Erie County, New York",79063,13200
1500000US360290109011,360290109011,"Block Group 1, Census Tract 109.01, Erie County, New York",41029,15995
1500000US360290109012,360290109012,"Block Group 2, Census Tract 109.01, Erie County, New York",50742,10622
1500000US360290109013,360290109013,"Block Group 3, Census Tract 109.01, Erie County, New York",45245,9822
1500000US360290109021,360290109021,"Block Group 1, Census Tract 109.02, Erie County, New York",25625,16478
1500000US360290109022,360290109022,"Block Group 2, Census Tract 109.02, Erie County, New York",34071,8506
1500000US360290109023,360290109023,"Block Group 3, Census Tract 109.02, Erie County, New York",50858,9384
1500000US360290109024,360290109024,"Block Group 4, Census Tract 109.02, Erie County, New York",18857,10698
1500000US360290110001,360290110001,"Block Group 1, Census Tract 110, Erie County, New York",52813,9264
1500000US360290110002,360290110002,"Block Group 2, Census Tract 110, Erie County, New York",55948,9115
1500000US360290110003,360290110003,"Block Group 3, Census Tract 110, Erie County, New York",29265,11729
1500000US360290111001,360290111001,"Block Group 1, Census Tract 111, Erie County, New York",60043,4624
1500000US360290111002,360290111002,"Block Group 2, Census Tract 111, Erie County, New York",45882,5685
1500000US360290112001,360290112001,"Block Group 1, Census Tract 112, Erie County, New York",46950,3350
1500000US360290112002,360290112002,"Block Group 2, Census Tract 112, Erie County, New York",63673,14883
1500000US360290112003,360290112003,"Block Group 3, Census Tract 112, Erie County, New York",71786,14967
1500000US360290112004,360290112004,"Block Group 4, Census Tract 112, Erie County, New York",73973,15931
1500000US360290113001,360290113001,"Block Group 1, Census Tract 113, Erie County, New York",52113,9722
1500000US360290113002,360290113002,"Block Group 2, Census Tract 113, Erie County, New York",58000,32771
1500000US360290113003,360290113003,"Block Group 3, Census Tract 113, Erie County, New York",60104,16370
1500000US360290114001,360290114001,"Block Group 1, Census Tract 114, Erie County, New York",38882,15701
1500000US360290114002,360290114002,"Block Group 2, Census Tract 114, Erie County, New York",46656,7300
