GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1500000US360290115001,360290115001,"Block Group 1, Census Tract 115, Erie County, New York",38871,4406
1500000US360290115002,360290115002,"Block Group 2, Census Tract 115, Erie County, New York",51923,4321
1500000US360290116001,360290116001,"Block Group 1, Census Tract 116, Erie County, New York",48693,11820
1500000US360290116002,360290116002,"Block Group 2, Census Tract 116, Erie County, New York",56971,5364
1500000US360290117001,360290117001,"Block Group 1, Census Tract 117, Erie County, New York",51750,13449
1500000US360290117002,360290117002,"Block Group 2, Census Tract 117, Erie County, New York",65313,27505
1500000US360290117003,360290117003,"Block Group 3, Census Tract 117, Erie County, New York",49625,10535
1500000US360290118001,360290118001,"Block Group 1, Census Tract 118, Erie County, New York",44583,11220
1500000US360290118002,360290118002,"Block Group 2, Census Tract 118, Erie County, New York",49583,13835
1500000US360290118003,360290118003,"Block Group 3, Census Tract 118, Erie County, New York",41883,7399
1500000US360290120011,360290120011,"Block Group 1, Census Tract 120.01, Erie County, New York",62955,11075
1500000US360290120012,360290120012,"Block Group 2, Census Tract 120.01, Erie County, New York",62554,10852
1500000US360290120013,360290120013,"Block Group 3, Census Tract 120.01, Erie County, New York",69231,25696
1500000US360290120021,360290120021,"Block Group 1, Census Tract 120.02, Erie County, New York",61111,19223
1500000US360290120022,360290120022,"Block Group 2, Census Tract 120.02, Erie County, New York",68438,15004
1500000US360290120031,360290120031,"Block Group 1, Census Tract 120.03, Erie County, New York",71471,10569
1500000US360290120032,360290120032,"Block Group 2, Census Tract 120.03, Erie County, New York",71913,4386
1500000US360290123001,360290123001,"Block Group 1, Census Tract 123, Erie County, New York",26920,18653
1500000US360290123002,360290123002,"Block Group 2, Census Tract 123, Erie County, New York",36050,7483
1500000US360290123003,360290123003,"Block Group 3, Census Tract 123, Erie County, New York",32228,16224
1500000US360290123004,360290123004,"Block Group 4, Census Tract 123, Erie County, New York",39512,6284
1500000US360290124001,360290124001,"Block Group 1, Census Tract 124, Erie County, New York",26929,3696
1500000US360290124002,360290124002,"Block Group 2, Census Tract 124, Erie County, New York",25000,4463
1500000US360290125011,360290125011,"Block Group 1, Census Tract 125.01, Erie County, New York",31765,10686
1500000US360290125012,360290125012,"Block Group 2, Census Tract 125.01, Erie County, New York",46786,34303
1500000US360290125013,360290125013,"Block Group 3, Census Tract 125.01, Erie County, New York",43803,15516
1500000US360290125014,360290125014,"Block Group 4, Census Tract 125.01, Erie County, New York",48462,18786
1500000US360290125015,360290125015,"Block Group 5, Census Tract 125.01, Erie County, New York",37589,17735
1500000US360290125021,360290125021,"Block Group 1, Census Tract 125.02, Erie County, New York",56932,9850
1500000US360290125022,360290125022,"Block Group 2, Census Tract 125.02, Erie County, New York",54792,11347
1500000US360290128001,360290128001,"Block Group 1, Census Tract 128, Erie County, New York",43295,8992
1500000US360290128002,360290128002,"Block Group 2, Census Tract 128, Erie County, New York",34000,17459
1500000US360290128003,360290128003,"Block Group 3, Census Tract 128, Erie County, New York",59722,7487
1500000US360290129011,360290129011,"Block Group 1, Census Tract 129.01, Erie County, New York",55580,30556
1500000US360290129012,360290129012,"Block Group 2, Census Tract 129.01, Erie County, New York",45865,16448
1500000US360290129013,360290129013,"Block Group 3, Census Tract 129.01, Erie County, New York",54607,12076
1500000US360290129014,360290129014,"Block Group 4, Census Tract 129.01, Erie County, New York",51157,19560
1500000US360290129015,360290129015,"Block Group 5, Census Tract 129.01, Erie County, New York",45417,10424
1500000US360290129021,360290129021,"Block Group 1, Census Tract 129.02, Erie County, New York",85972,15323
1500000US360290129022,360290129022,"Block Group 2, Census Tract 129.02, Erie County, New York",41071,17893
1500000US360290130011,360290130011,"Block Group 1, Census Tract 130.01, Erie County, New York",51250,23442
1500000US360290130012,360290130012,"Block Group 2, Census Tract 130.01, Erie County, New York",41635,13240
1500000US360290130013,360290130013,"Block Group 3, Census Tract 130.01, Erie County, New York",57826,26030
1500000US360290130014,360290130014,"Block Group 4, Census Tract 130.01, Erie County, New York",50781,32640
1500000US360290130021,360290130021,"Block Group 1, Census Tract 130.02, Erie County, New York",44886,14253
1500000US360290130022,360290130022,"Block Group 2, Census Tract 130.02, Erie County, New York",77059,28667
1500000US360290130023,360290130023,"Block Group 3, Census Tract 130.02, Erie County, New York",41089,9286
1500000US360290131011,360290131011,"Block Group 1, Census Tract 131.01, Erie County, New York",106375,4347
1500000US360290131012,360290131012,"Block Group 2, Census Tract 131.01, Erie County, New York",44856,11807
1500000US360290131013,360290131013,"Block Group 3, Census Tract 131.01, Erie County, New York",45536,23722
1500000US360290131014,360290131014,"Block Group 4, Census Tract 131.01, Erie County, New York",56719,28820
1500000US360290131015,360290131015,"Block Group 5, Census Tract 131.01, Erie County, New York",102240,16664
1500000US360290131021,360290131021,"Block Group 1, Census Tract 131.02, Erie County, New York",93304,8882
1500000US360290131022,360290131022,"Block Group 2, Census Tract 131.02, Erie County, New York",75572,6708
1500000US360290131023,360290131023,"Block Group 3, Census Tract 131.02, Erie County, New York",77991,24512
1500000US360290131024,360290131024,"Block Group 4, Census Tract 131.02, Erie County, New York",106250,21050
1500000US360290131025,360290131025,"Block Group 5, Census Tract 131.02, Erie County, New York",93029,8616
1500000US360290132011,360290132011,"Block Group 1, Census Tract 132.01, Erie County, New York",52219,9605
1500000US360290132012,360290132012,"Block Group 2, Census Tract 132.01, Erie County, New York",71077,10723
1500000US360290132013,360290132013,"Block Group 3, Census Tract 132.01, Erie County, New York",60104,14450
1500000US360290132021,360290132021,"Block Group 1, Census Tract 132.02, Erie County, New York",73542,16320
1500000US360290132022,360290132022,"Block Group 2, Census Tract 132.02, Erie County, New York",94583,10338
1500000US360290133001,360290133001,"Block Group 1, Census Tract 133, Erie County, New York",93102,12210
1500000US360290133002,360290133002,"Block Group 2, Census Tract 133, Erie County, New York",31250,18343
1500000US360290133003,360290133003,"Block Group 3, Census Tract 133, Erie County, New York",65750,37504
1500000US360290133004,360290133004,"Block Group 4, Census Tract 133, Erie County, New York",74000,13636
1500000US360290134001,360290134001,"Block Group 1, Census Tract 134, Erie County, New York",77500,25593
1500000US360290134002,360290134002,"Block Group 2, Census Tract 134, Erie County, New York",75688,38930
1500000US360290134003,360290134003,"Block Group 3, Census Tract 134, Erie County, New York",59904,26894
1500000US360290134004,360290134004,"Block Group 4, Census Tract 134, Erie County, New York",74929,30329
1500000US360290134005,360290134005,"Block Group 5, Census Tract 134, Erie County, New York",62705,12327
1500000US360290135011,360290135011,"Block Group 1, Census Tract 135.01, Erie County, New York",87686,14045
1500000US360290135012,360290135012,"Block Group 2, Census Tract 135.01, Erie County, New York",90595,21560
1500000US360290135013,360290135013,"Block Group 3, Census Tract 135.01, Erie County, New York",78661,22564
1500000US360290135021,360290135021,"Block Group 1, Census Tract 135.02, Erie County, New York",131000,37539
1500000US360290135022,360290135022,"Block Group 2, Census Tract 135.02, Erie County, New York",150577,39685
1500000US360290135023,360290135023,"Block Group 3, Census Tract 135.02, Erie County, New York",160268,42293
1500000US360290135024,360290135024,"Block Group 4, Census Tract 135.02, Erie County, New York",83026,18113
1500000US360290136001,360290136001,"Block Group 1, Census Tract 136, Erie County, New York",92417,13279
1500000US360290136002,360290136002,"Block Group 2, Census Tract 136, Erie County, New York",62188,8300
1500000US360290136003,360290136003,"Block Group 3, Census Tract 136, Erie County, New York",85972,47261
1500000US360290137011,360290137011,"Block Group 1, Census Tract 137.01, Erie County, New York",91425,10799
1500000US360290137012,360290137012,"Block Group 2, Census Tract 137.01, Erie County, New York",55430,10419
1500000US360290137013,360290137013,"Block Group 3, Census Tract 137.01, Erie County, New York",50769,16422
1500000US360290137014,360290137014,"Block Group 4, Census Tract 137.01, Erie County, New York",72292,17424
1500000US360290137021,360290137021,"Block Group 1, Census Tract 137.02, Erie County, New York",119005,17445
1500000US360290137022,360290137022,"Block Group 2, Census Tract 137.02, Erie County, New York",62316,11958
1500000US360290138001,360290138001,"Block Group 1, Census Tract 138, Erie County, New York",71225,13764
1500000US360290138002,360290138002,"Block Group 2, Census Tract 138, Erie County, New York",87596,83395
1500000US360290138003,360290138003,"Block Group 3, Census Tract 138, Erie County, New York",77023,15288
1500000US360290138004,360290138004,"Block Group 4, Census Tract 138, Erie County, New York",79500,71997
1500000US360290138005,360290138005,"Block Group 5, Census Tract 138, Erie County, New York",106429,18598
1500000US360290139001,360290139001,"Block Group 1, Census Tract 139, Erie County, New York",62826,5990
1500000US360290140001,360290140001,"Block Group 1, Census Tract 140, Erie County, New York",86354,12691
1500000US360290140002,360290140002,"Block Group 2, Census Tract 140, Erie County, New York",65000,18191
1500000US360290141011,360290141011,"Block Group 1, Census Tract 141.01, Erie County, New York",86548,21841
1500000US360290141012,360290141012,"Block Group 2, Census Tract 141.01, Erie County, New York",85417,17325
1500000US360290141013,360290141013,"Block Group 3, Census Tract 141.01, Erie County, New York",58984,15947
1500000US360290141021,360290141021,"Block Group 1, Census Tract 141.02, Erie County, New York",69395,26594
1500000US360290141022,360290141022,"Block Group 2, Census Tract 141.02, Erie County, New York",84107,13073
1500000US360290142041,360290142041,"Block Group 1, Census Tract 142.04, Erie County, New York",55773,6300
1500000US360290142042,360290142042,"Block Group 2, Census Tract 142.04, Erie County, New York",55469,21470
1500000US360290142061,360290142061,"Block Group 1, Census Tract 142.06, Erie County, New York",128125,36667
1500000US360290142062,360290142062,"Block Group 2, Census Tract 142.06, Erie County, New York",103884,34499
1500000US360290142063,360290142063,"Block Group 3, Census Tract 142.06, Erie County, New York",89083,10746
1500000US360290142071,360290142071,"Block Group 1, Census Tract 142.07, Erie County, New York",67273,9553
1500000US360290142072,360290142072,"Block Group 2, Census Tract 142.07, Erie County, New York",96200,18763
1500000US360290142073,360290142073,"Block Group 3, Census Tract 142.07, Erie County, New York",68700,8373
1500000US360290142081,360290142081,"Block Group 1, Census Tract 142.08, Erie County, New York",66959,20125
1500000US360290142082,360290142082,"Block Group 2, Census Tract 142.08, Erie County, New York",88072,11199
1500000US360290142083,360290142083,"Block Group 3, Census Tract 142.08, Erie County, New York",112969,13084
1500000US360290142091,360290142091,"Block Group 1, Census Tract 142.09, Erie County, New York",60781,34339
1500000US360290142092,360290142092,"Block Group 2, Census Tract 142.09, Erie County, New York",93429,10064
1500000US360290142093,360290142093,"Block Group 3, Census Tract 142.09, Erie County, New York",115000,17720
1500000US360290143001,360290143001,"Block Group 1, Census Tract 143, Erie County, New York",79674,55159
1500000US360290143002,360290143002,"Block Group 2, Census Tract 143, Erie County, New York",46771,10640
1500000US360290143003,360290143003,"Block Group 3, Census Tract 143, Erie County, New York",51328,16892
1500000US360290143004,360290143004,"Block Group 4, Census Tract 143, Erie County, New York",55369,19567
1500000US360290143005,360290143005,"Block Group 5, Census Tract 143, Erie County, New York",51726,24849
1500000US360290144001,360290144001,"Block Group 1, Census Tract 144, Erie County, New York",31806,8176
1500000US360290144002,360290144002,"Block Group 2, Census Tract 144, Erie County, New York",65069,20780
1500000US360290144003,360290144003,"Block Group 3, Census Tract 144, Erie County, New York",57961,17756
1500000US360290144004,360290144004,"Block Group 4, Census Tract 144, Erie County, New York",47895,8123
1500000US360290145011,360290145011,"Block Group 1, Census Tract 145.01, Erie County, New York",60313,12085
1500000US360290145012,360290145012,"Block Group 2, Census Tract 145.01, Erie County, New York",57333,20453
1500000US360290145021,360290145021,"Block Group 1, Census Tract 145.02, Erie County, New York",32226,10107
1500000US360290145022,360290145022,"Block Group 2, Census Tract 145.02, Erie County, New York",37399,18497
1500000US360290146011,360290146011,"Block Group 1, Census Tract 146.01, Erie County, New York",46658,8841
1500000US360290146012,360290146012,"Block Group 2, Census Tract 146.01, Erie County, New York",95829,9772
1500000US360290146013,360290146013,"Block Group 3, Census Tract 146.01, Erie County, New York",79728,71862
1500000US360290146014,360290146014,"Block Group 4, Census Tract 146.01, Erie County, New York",53426,16362
1500000US360290146031,360290146031,"Block Group 1, Census Tract 146.03, Erie County, New York",119773,20970
1500000US360290146032,360290146032,"Block Group 2, Census Tract 146.03, Erie County, New York",110083,21103
1500000US360290146033,360290146033,"Block Group 3, Census Tract 146.03, Erie County, New York",99321,45703
1500000US360290146041,360290146041,"Block Group 1, Census Tract 146.04, Erie County, New York",121185,19595
1500000US360290146042,360290146042,"Block Group 2, Census Tract 146.04, Erie County, New York",92015,22045
1500000US360290146043,360290146043,"Block Group 3, Census Tract 146.04, Erie County, New York",137014,46211
1500000US360290146044,360290146044,"Block Group 4, Census Tract 146.04, Erie County, New York",92617,37358
1500000US360290147011,360290147011,"Block Group 1, Census Tract 147.01, Erie County, New York",75583,7551
1500000US360290147012,360290147012,"Block Group 2, Census Tract 147.01, Erie County, New York",121667,27876
1500000US360290147013,360290147013,"Block Group 3, Census Tract 147.01, Erie County, New York",82180,9267
1500000US360290147021,360290147021,"Block Group 1, Census Tract 147.02, Erie County, New York",61250,30805
1500000US360290147022,360290147022,"Block Group 2, Census Tract 147.02, Erie County, New York",68371,27910
1500000US360290147023,360290147023,"Block Group 3, Census Tract 147.02, Erie County, New York",146328,22865
1500000US360290147024,360290147024,"Block Group 4, Census Tract 147.02, Erie County, New York",54583,11741
1500000US360290147025,360290147025,"Block Group 5, Census Tract 147.02, Erie County, New York",90357,19643
1500000US360290148011,360290148011,"Block Group 1, Census Tract 148.01, Erie County, New York",52072,16461
1500000US360290148012,360290148012,"Block Group 2, Census Tract 148.01, Erie County, New York",42074,9916
1500000US360290148031,360290148031,"Block Group 1, Census Tract 148.03, Erie County, New York",62857,32035
1500000US360290148032,360290148032,"Block Group 2, Census Tract 148.03, Erie County, New York",66500,31726
1500000US360290148033,360290148033,"Block Group 3, Census Tract 148.03, Erie County, New York",59432,10484
1500000US360290148034,360290148034,"Block Group 4, Census Tract 148.03, Erie County, New York",55385,13816
1500000US360290149011,360290149011,"Block Group 1, Census Tract 149.01, Erie County, New York",54766,15644
1500000US360290149012,360290149012,"Block Group 2, Census Tract 149.01, Erie County, New York",50469,4612
1500000US360290149031,360290149031,"Block Group 1, Census Tract 149.03, Erie County, New York",65524,10802
1500000US360290149032,360290149032,"Block Group 2, Census Tract 149.03, Erie County, New York",73295,19330
1500000US360290149033,360290149033,"Block Group 3, Census Tract 149.03, Erie County, New York",65673,11124
1500000US360290149034,360290149034,"Block Group 4, Census Tract 149.03, Erie County, New York",88816,28694
1500000US360290149041,360290149041,"Block Group 1, Census Tract 149.04, Erie County, New York",-,**
1500000US360290150011,360290150011,"Block Group 1, Census Tract 150.01, Erie County, New York",71667,18754
1500000US360290150012,360290150012,"Block Group 2, Census Tract 150.01, Erie County, New York",91346,10999
1500000US360290150013,360290150013,"Block Group 3, Census Tract 150.01, Erie County, New York",46652,19485
1500000US360290150021,360290150021,"Block Group 1, Census Tract 150.02, Erie County, New York",68750,7782
1500000US360290150022,360290150022,"Block Group 2, Census Tract 150.02, Erie County, New York",63409,25578
1500000US360290150031,360290150031,"Block Group 1, Census Tract 150.03, Erie County, New York",56310,8975
1500000US360290150032,360290150032,"Block Group 2, Census Tract 150.03, Erie County, New York",62969,14656
1500000US360290151011,360290151011,"Block Group 1, Census Tract 151.01, Erie County, New York",64152,17242
1500000US360290151012,360290151012,"Block Group 2, Census Tract 151.01, Erie County, New York",63068,29361
1500000US360290151013,360290151013,"Block Group 3, Census Tract 151.01, Erie County, New York",64095,17905
1500000US360290151021,360290151021,"Block Group 1, Census Tract 151.02, Erie County, New York",61902,4625
1500000US360290151022,360290151022,"Block Group 2, Census Tract 151.02, Erie County, New York",54688,12422
1500000US360290152011,360290152011,"Block Group 1, Census Tract 152.01, Erie County, New York",79464,32781
1500000US360290152012,360290152012,"Block Group 2, Census Tract 152.01, Erie County, New York",71923,7949
1500000US360290152021,360290152021,"Block Group 1, Census Tract 152.02, Erie County, New York",86025,13812
1500000US360290152022,360290152022,"Block Group 2, Census Tract 152.02, Erie County, New York",47746,10219
1500000US360290152023,360290152023,"Block Group 3, Census Tract 152.02, Erie County, New York",65536,10668
1500000US360290153011,360290153011,"Block Group 1, Census Tract 153.01, Erie County, New York",42153,16620
1500000US360290153012,360290153012,"Block Group 2, Census Tract 153.01, Erie County, New York",56875,11704
1500000US360290153013,360290153013,"Block Group 3, Census Tract 153.01, Erie County, New York",76397,18493
1500000US360290153021,360290153021,"Block Group 1, Census Tract 153.02, Erie County, New York",73056,13227
1500000US360290153022,360290153022,"Block Group 2, Census Tract 153.02, Erie County, New York",59844,11221
1500000US360290153023,360290153023,"Block Group 3, Census Tract 153.02, Erie County, New York",46667,7336
1500000US360290154011,360290154011,"Block Group 1, Census Tract 154.01, Erie County, New York",65500,10105
1500000US360290154012,360290154012,"Block Group 2, Census Tract 154.01, Erie County, New York",48194,13828
1500000US360290154021,360290154021,"Block Group 1, Census Tract 154.02, Erie County, New York",62344,33784
1500000US360290154022,360290154022,"Block Group 2, Census Tract 154.02, Erie County, New York",54438,25489
1500000US360290154023,360290154023,"Block Group 3, Census Tract 154.02, Erie County, New York",64160,7266
1500000US360290154024,360290154024,"Block Group 4, Census Tract 154.02, Erie County, New York",45968,20767
1500000US360290155011,360290155011,"Block Group 1, Census Tract 155.01, Erie County, New York",52950,15263
1500000US360290155031,360290155031,"Block Group 1, Census Tract 155.03, Erie County, New York",50926,14456
1500000US360290155032,360290155032,"Block Group 2, Census Tract 155.03, Erie County, New York",39728,12677
1500000US360290155041,360290155041,"Block Group 1, Census Tract 155.04, Erie County, New York",54740,11721
1500000US360290155042,360290155042,"Block Group 2, Census Tract 155.04, Erie County, New York",69500,5919
1500000US360290155043,360290155043,"Block Group 3, Census Tract 155.04, Erie County, New York",48750,10059
1500000US360290155044,360290155044,"Block Group 4, Census Tract 155.04, Erie County, New York",52409,13545
1500000US360290156001,360290156001,"Block Group 1, Census Tract 156, Erie County, New York",67143,13530
1500000US360290156002,360290156002,"Block Group 2, Census Tract 156, Erie County, New York",51000,18928
1500000US360290157001,360290157001,"Block Group 1, Census Tract 157, Erie County, New York",68990,5955
1500000US360290157002,360290157002,"Block Group 2, Census Tract 157, Erie County, New York",67813,18979
1500000US360290157003,360290157003,"Block Group 3, Census Tract 157, Erie County, New York",61544,9480
1500000US360290157004,360290157004,"Block Group 4, Census Tract 157, Erie County, New York",53102,17025
1500000US360290158001,360290158001,"Block Group 1, Census Tract 158, Erie County, New York",58750,10139
1500000US360290158002,360290158002,"Block Group 2, Census Tract 158, Erie County, New York",50125,13228
1500000US360290159001,360290159001,"Block Group 1, Census Tract 159, Erie County, New York",48409,4699
1500000US360290159002,360290159002,"Block Group 2, Census Tract 159, Erie County, New York",46927,10956
1500000US360290161001,360290161001,"Block Group 1, Census Tract 161, Erie County, New York",-,**
1500000US360290162001,360290162001,"Block Group 1, Census Tract 162, Erie County, New York",34213,6997
1500000US360290162002,360290162002,"Block Group 2, Census Tract 162, Erie County, New York",54306,11120
1500000US360290163001,360290163001,"Block Group 1, Census Tract 163, Erie County, New York",22250,8986
1500000US360290163003,360290163003,"Block Group 3, Census Tract 163, Erie County, New York",27207,9011
1500000US360290164001,360290164001,"Block Group 1, Census Tract 164, Erie County, New York",11325,1011
1500000US360290164002,360290164002,"Block Group 2, Census Tract 164, Erie County, New York",25938,20628
1500000US360290164003,360290164003,"Block Group 3, Census Tract 164, Erie County, New York",20662,16547
1500000US360290164004,360290164004,"Block Group 4, Census Tract 164, Erie County, New York",31853,18729
1500000US360290165001,360290165001,"Block Group 1, Census Tract 165, Erie County, New York",55568,14869
1500000US360290166001,360290166001,"Block Group 1, Census Tract 166, Erie County, New York",28983,11308
1500000US360290166002,360290166002,"Block Group 2, Census Tract 166, Erie County, New York",13846,3459
1500000US360290166003,360290166003,"Block Group 3, Census Tract 166, Erie County, New York",27833,7976
1500000US360290166004,360290166004,"Block Group 4, Census Tract 166, Erie County, New York",24531,22465
1500000US360290167001,360290167001,"Block Group 1, Census Tract 167, Erie County, New York",31458,15577
1500000US360290167002,360290167002,"Block Group 2, Census Tract 167, Erie County, New York",37898,14207
1500000US360290167003,360290167003,"Block Group 3, Census Tract 167, Erie County, New York",32961,11698
1500000US360290168001,360290168001,"Block Group 1, Census Tract 168, Erie County, New York",23222,11149
1500000US360290168002,360290168002,"Block Group 2, Census Tract 168, Erie County, New York",19833,2858
1500000US360290168003,360290168003,"Block Group 3, Census Tract 168, Erie County, New York",13478,8538
1500000US360290168004,360290168004,"Block Group 4, Census Tract 168, Erie County, New York",25128,6523
1500000US360290169001,360290169001,"Block Group 1, Census Tract 169, Erie County, New York",66375,29714
1500000US360290169002,360290169002,"Block Group 2, Census Tract 169, Erie County, New York",43750,16033
1500000US360290169003,360290169003,"Block Group 3, Census Tract 169, Erie County, New York",54359,15797
1500000US360290169004,360290169004,"Block Group 4, Census Tract 169, Erie County, New York",29706,11189
1500000US360290170001,360290170001,"Block Group 1, Census Tract 170, Erie County, New York",35278,9806
1500000US360290170002,360290170002,"Block Group 2, Census Tract 170, Erie County, New York",27596,6944
1500000US360290171001,360290171001,"Block Group 1, Census Tract 171, Erie County, New York",16588,2007
1500000US360290171002,360290171002,"Block Group 2, Census Tract 171, Erie County, New York",24856,16692
1500000US360290171003,360290171003,"Block Group 3, Census Tract 171, Erie County, New York",24130,9454
1500000US360290171004,360290171004,"Block Group 4, Census Tract 171, Erie County, New York",26167,13502
1500000US360290171005,360290171005,"Block Group 5, Census Tract 171, Erie County, New York",31913,5647
1500000US360290172001,360290172001,"Block Group 1, Census Tract 172, Erie County, New York",52228,9252
1500000US360290172002,360290172002,"Block Group 2, Census Tract 172, Erie County, New York",14046,3981
1500000US360290172003,360290172003,"Block Group 3, Census Tract 172, Erie County, New York",49250,27424
1500000US360290173001,360290173001,"Block Group 1, Census Tract 173, Erie County, New York",85025,19643
1500000US360290173002,360290173002,"Block Group 2, Census Tract 173, Erie County, New York",60081,19764
1500000US360290173003,360290173003,"Block Group 3, Census Tract 173, Erie County, New York",81964,13906
1500000US360290173004,360290173004,"Block Group 4, Census Tract 173, Erie County, New York",64132,24853
1500000US360290174001,360290174001,"Block Group 1, Census Tract 174, Erie County, New York",25085,13463
1500000US360290174002,360290174002,"Block Group 2, Census Tract 174, Erie County, New York",42153,25395
1500000US360290174003,360290174003,"Block Group 3, Census Tract 174, Erie County, New York",18235,7139
1500000US360290174004,360290174004,"Block Group 4, Census Tract 174, Erie County, New York",17577,3404
1500000US360290175011,360290175011,"Block Group 1, Census Tract 175.01, Erie County, New York",37679,16735
1500000US360290175012,360290175012,"Block Group 2, Census Tract 175.01, Erie County, New York",42014,13797
1500000US360290175021,360290175021,"Block Group 1, Census Tract 175.02, Erie County, New York",70388,19566
1500000US360290175022,360290175022,"Block Group 2, Census Tract 175.02, Erie County, New York",60964,3198
1500000US360299400001,360299400001,"Block Group 1, Census Tract 9400, Erie County, New York",36250,9517
1500000US360299400002,360299400002,"Block Group 2, Census Tract 9400, Erie County, New York",25972,7488
1500000US360299401001,360299401001,"Block Group 1, Census Tract 9401, Erie County, New York",-,**
1500000US360299900000,360299900000,"Block Group 0, Census Tract 9900, Erie County, New York",-,**
