GEO.id,GEO.id2,GEO.display-label,HD01_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2013 inflation-adjusted dollars)
1500000US360290001101,360290001101,"Block Group 1, Census Tract 1.10, Erie County, New York",41976
1500000US360290001102,360290001102,"Block Group 2, Census Tract 1.10, Erie County, New York",-
1500000US360290001103,360290001103,"Block Group 3, Census Tract 1.10, Erie County, New York",17000
1500000US360290001104,360290001104,"Block Group 4, Census Tract 1.10, Erie County, New York",38295
1500000US360290002001,360290002001,"Block Group 1, Census Tract 2, Erie County, New York",38199
1500000US360290002002,360290002002,"Block Group 2, Census Tract 2, Erie County, New York",31298
1500000US360290002003,360290002003,"Block Group 3, Census Tract 2, Erie County, New York",30000
1500000US360290002004,360290002004,"Block Group 4, Census Tract 2, Erie County, New York",28091
1500000US360290005001,360290005001,"Block Group 1, Census Tract 5, Erie County, New York",23516
1500000US360290005002,360290005002,"Block Group 2, Census Tract 5, Erie County, New York",36591
1500000US360290006001,360290006001,"Block Group 1, Census Tract 6, Erie County, New York",49138
1500000US360290006002,360290006002,"Block Group 2, Census Tract 6, Erie County, New York",52083
1500000US360290006003,360290006003,"Block Group 3, Census Tract 6, Erie County, New York",57917
1500000US360290006004,360290006004,"Block Group 4, Census Tract 6, Erie County, New York",23603
1500000US360290007001,360290007001,"Block Group 1, Census Tract 7, Erie County, New York",100917
1500000US360290007002,360290007002,"Block Group 2, Census Tract 7, Erie County, New York",34833
1500000US360290007003,360290007003,"Block Group 3, Census Tract 7, Erie County, New York",65363
1500000US360290007004,360290007004,"Block Group 4, Census Tract 7, Erie County, New York",48209
1500000US360290007005,360290007005,"Block Group 5, Census Tract 7, Erie County, New York",88571
1500000US360290008001,360290008001,"Block Group 1, Census Tract 8, Erie County, New York",53616
1500000US360290008002,360290008002,"Block Group 2, Census Tract 8, Erie County, New York",44750
1500000US360290008003,360290008003,"Block Group 3, Census Tract 8, Erie County, New York",47258
1500000US360290008004,360290008004,"Block Group 4, Census Tract 8, Erie County, New York",49063
1500000US360290009001,360290009001,"Block Group 1, Census Tract 9, Erie County, New York",33500
1500000US360290009002,360290009002,"Block Group 2, Census Tract 9, Erie County, New York",46923
1500000US360290009003,360290009003,"Block Group 3, Census Tract 9, Erie County, New York",44554
1500000US360290010001,360290010001,"Block Group 1, Census Tract 10, Erie County, New York",36250
1500000US360290010002,360290010002,"Block Group 2, Census Tract 10, Erie County, New York",31798
1500000US360290010003,360290010003,"Block Group 3, Census Tract 10, Erie County, New York",49803
1500000US360290010004,360290010004,"Block Group 4, Census Tract 10, Erie County, New York",39231
1500000US360290010005,360290010005,"Block Group 5, Census Tract 10, Erie County, New York",35078
1500000US360290011001,360290011001,"Block Group 1, Census Tract 11, Erie County, New York",31413
1500000US360290011002,360290011002,"Block Group 2, Census Tract 11, Erie County, New York",45729
1500000US360290011003,360290011003,"Block Group 3, Census Tract 11, Erie County, New York",22689
1500000US360290014021,360290014021,"Block Group 1, Census Tract 14.02, Erie County, New York",25327
1500000US360290014022,360290014022,"Block Group 2, Census Tract 14.02, Erie County, New York",12304
1500000US360290014023,360290014023,"Block Group 3, Census Tract 14.02, Erie County, New York",23226
1500000US360290014024,360290014024,"Block Group 4, Census Tract 14.02, Erie County, New York",37639
1500000US360290015001,360290015001,"Block Group 1, Census Tract 15, Erie County, New York",35208
1500000US360290015002,360290015002,"Block Group 2, Census Tract 15, Erie County, New York",22228
1500000US360290016001,360290016001,"Block Group 1, Census Tract 16, Erie County, New York",13534
1500000US360290016002,360290016002,"Block Group 2, Census Tract 16, Erie County, New York",16481
1500000US360290016003,360290016003,"Block Group 3, Census Tract 16, Erie County, New York",6656
1500000US360290016004,360290016004,"Block Group 4, Census Tract 16, Erie County, New York",14444
1500000US360290017001,360290017001,"Block Group 1, Census Tract 17, Erie County, New York",19833
1500000US360290017002,360290017002,"Block Group 2, Census Tract 17, Erie County, New York",33478
1500000US360290019001,360290019001,"Block Group 1, Census Tract 19, Erie County, New York",40238
1500000US360290019002,360290019002,"Block Group 2, Census Tract 19, Erie County, New York",38348
1500000US360290019003,360290019003,"Block Group 3, Census Tract 19, Erie County, New York",44605
1500000US360290023001,360290023001,"Block Group 1, Census Tract 23, Erie County, New York",23523
1500000US360290023002,360290023002,"Block Group 2, Census Tract 23, Erie County, New York",23500
1500000US360290023003,360290023003,"Block Group 3, Census Tract 23, Erie County, New York",28456
1500000US360290023004,360290023004,"Block Group 4, Census Tract 23, Erie County, New York",22135
1500000US360290024001,360290024001,"Block Group 1, Census Tract 24, Erie County, New York",19904
1500000US360290024002,360290024002,"Block Group 2, Census Tract 24, Erie County, New York",3220
1500000US360290024003,360290024003,"Block Group 3, Census Tract 24, Erie County, New York",36275
1500000US360290024004,360290024004,"Block Group 4, Census Tract 24, Erie County, New York",32961
1500000US360290024005,360290024005,"Block Group 5, Census Tract 24, Erie County, New York",35240
1500000US360290024006,360290024006,"Block Group 6, Census Tract 24, Erie County, New York",30667
1500000US360290025021,360290025021,"Block Group 1, Census Tract 25.02, Erie County, New York",19044
1500000US360290025022,360290025022,"Block Group 2, Census Tract 25.02, Erie County, New York",35948
1500000US360290027021,360290027021,"Block Group 1, Census Tract 27.02, Erie County, New York",27625
1500000US360290027022,360290027022,"Block Group 2, Census Tract 27.02, Erie County, New York",17292
1500000US360290027023,360290027023,"Block Group 3, Census Tract 27.02, Erie County, New York",13988
1500000US360290027024,360290027024,"Block Group 4, Census Tract 27.02, Erie County, New York",12138
1500000US360290028001,360290028001,"Block Group 1, Census Tract 28, Erie County, New York",22500
1500000US360290028002,360290028002,"Block Group 2, Census Tract 28, Erie County, New York",26667
1500000US360290028003,360290028003,"Block Group 3, Census Tract 28, Erie County, New York",29750
1500000US360290028004,360290028004,"Block Group 4, Census Tract 28, Erie County, New York",20302
1500000US360290029001,360290029001,"Block Group 1, Census Tract 29, Erie County, New York",11707
1500000US360290029002,360290029002,"Block Group 2, Census Tract 29, Erie County, New York",31063
1500000US360290029003,360290029003,"Block Group 3, Census Tract 29, Erie County, New York",17196
1500000US360290029004,360290029004,"Block Group 4, Census Tract 29, Erie County, New York",25313
1500000US360290030001,360290030001,"Block Group 1, Census Tract 30, Erie County, New York",14177
1500000US360290030002,360290030002,"Block Group 2, Census Tract 30, Erie County, New York",14731
1500000US360290030003,360290030003,"Block Group 3, Census Tract 30, Erie County, New York",24563
1500000US360290031001,360290031001,"Block Group 1, Census Tract 31, Erie County, New York",15542
1500000US360290031002,360290031002,"Block Group 2, Census Tract 31, Erie County, New York",24323
1500000US360290031003,360290031003,"Block Group 3, Census Tract 31, Erie County, New York",21648
1500000US360290031004,360290031004,"Block Group 4, Census Tract 31, Erie County, New York",9896
1500000US360290033011,360290033011,"Block Group 1, Census Tract 33.01, Erie County, New York",43451
1500000US360290033012,360290033012,"Block Group 2, Census Tract 33.01, Erie County, New York",35750
1500000US360290033013,360290033013,"Block Group 3, Census Tract 33.01, Erie County, New York",25507
1500000US360290033014,360290033014,"Block Group 4, Census Tract 33.01, Erie County, New York",25568
1500000US360290033021,360290033021,"Block Group 1, Census Tract 33.02, Erie County, New York",36471
1500000US360290033022,360290033022,"Block Group 2, Census Tract 33.02, Erie County, New York",19911
1500000US360290033023,360290033023,"Block Group 3, Census Tract 33.02, Erie County, New York",24125
1500000US360290033024,360290033024,"Block Group 4, Census Tract 33.02, Erie County, New York",15208
1500000US360290034001,360290034001,"Block Group 1, Census Tract 34, Erie County, New York",27077
1500000US360290034002,360290034002,"Block Group 2, Census Tract 34, Erie County, New York",53250
1500000US360290034003,360290034003,"Block Group 3, Census Tract 34, Erie County, New York",41979
1500000US360290034004,360290034004,"Block Group 4, Census Tract 34, Erie County, New York",20521
1500000US360290034005,360290034005,"Block Group 5, Census Tract 34, Erie County, New York",22273
1500000US360290035001,360290035001,"Block Group 1, Census Tract 35, Erie County, New York",14205
1500000US360290035002,360290035002,"Block Group 2, Census Tract 35, Erie County, New York",23675
1500000US360290035003,360290035003,"Block Group 3, Census Tract 35, Erie County, New York",12112
1500000US360290035004,360290035004,"Block Group 4, Census Tract 35, Erie County, New York",11889
1500000US360290036001,360290036001,"Block Group 1, Census Tract 36, Erie County, New York",16552
1500000US360290036002,360290036002,"Block Group 2, Census Tract 36, Erie County, New York",29886
1500000US360290036003,360290036003,"Block Group 3, Census Tract 36, Erie County, New York",12036
1500000US360290036004,360290036004,"Block Group 4, Census Tract 36, Erie County, New York",33438
1500000US360290037001,360290037001,"Block Group 1, Census Tract 37, Erie County, New York",14063
1500000US360290037002,360290037002,"Block Group 2, Census Tract 37, Erie County, New York",27566
1500000US360290037003,360290037003,"Block Group 3, Census Tract 37, Erie County, New York",8830
1500000US360290037004,360290037004,"Block Group 4, Census Tract 37, Erie County, New York",28977
1500000US360290037005,360290037005,"Block Group 5, Census Tract 37, Erie County, New York",14464
1500000US360290038001,360290038001,"Block Group 1, Census Tract 38, Erie County, New York",28773
1500000US360290038002,360290038002,"Block Group 2, Census Tract 38, Erie County, New York",16098
1500000US360290038003,360290038003,"Block Group 3, Census Tract 38, Erie County, New York",25866
1500000US360290039011,360290039011,"Block Group 1, Census Tract 39.01, Erie County, New York",27602
1500000US360290040011,360290040011,"Block Group 1, Census Tract 40.01, Erie County, New York",22010
1500000US360290040012,360290040012,"Block Group 2, Census Tract 40.01, Erie County, New York",21797
1500000US360290040013,360290040013,"Block Group 3, Census Tract 40.01, Erie County, New York",11717
1500000US360290040014,360290040014,"Block Group 4, Census Tract 40.01, Erie County, New York",30524
1500000US360290040015,360290040015,"Block Group 5, Census Tract 40.01, Erie County, New York",40750
1500000US360290041001,360290041001,"Block Group 1, Census Tract 41, Erie County, New York",28966
1500000US360290041002,360290041002,"Block Group 2, Census Tract 41, Erie County, New York",35284
1500000US360290041003,360290041003,"Block Group 3, Census Tract 41, Erie County, New York",29833
1500000US360290041004,360290041004,"Block Group 4, Census Tract 41, Erie County, New York",30046
1500000US360290042001,360290042001,"Block Group 1, Census Tract 42, Erie County, New York",36667
1500000US360290042002,360290042002,"Block Group 2, Census Tract 42, Erie County, New York",36790
1500000US360290042003,360290042003,"Block Group 3, Census Tract 42, Erie County, New York",28352
1500000US360290042004,360290042004,"Block Group 4, Census Tract 42, Erie County, New York",12850
1500000US360290042005,360290042005,"Block Group 5, Census Tract 42, Erie County, New York",19700
1500000US360290043001,360290043001,"Block Group 1, Census Tract 43, Erie County, New York",37870
1500000US360290043002,360290043002,"Block Group 2, Census Tract 43, Erie County, New York",38714
1500000US360290043003,360290043003,"Block Group 3, Census Tract 43, Erie County, New York",28784
1500000US360290043004,360290043004,"Block Group 4, Census Tract 43, Erie County, New York",52024
1500000US360290043005,360290043005,"Block Group 5, Census Tract 43, Erie County, New York",28514
1500000US360290043006,360290043006,"Block Group 6, Census Tract 43, Erie County, New York",17738
1500000US360290043007,360290043007,"Block Group 7, Census Tract 43, Erie County, New York",63409
1500000US360290044011,360290044011,"Block Group 1, Census Tract 44.01, Erie County, New York",30106
1500000US360290044012,360290044012,"Block Group 2, Census Tract 44.01, Erie County, New York",31974
1500000US360290044013,360290044013,"Block Group 3, Census Tract 44.01, Erie County, New York",29514
1500000US360290044014,360290044014,"Block Group 4, Census Tract 44.01, Erie County, New York",24130
1500000US360290044021,360290044021,"Block Group 1, Census Tract 44.02, Erie County, New York",11740
1500000US360290044022,360290044022,"Block Group 2, Census Tract 44.02, Erie County, New York",23015
1500000US360290045001,360290045001,"Block Group 1, Census Tract 45, Erie County, New York",58141
1500000US360290045002,360290045002,"Block Group 2, Census Tract 45, Erie County, New York",33021
1500000US360290045003,360290045003,"Block Group 3, Census Tract 45, Erie County, New York",69063
1500000US360290045004,360290045004,"Block Group 4, Census Tract 45, Erie County, New York",113750
1500000US360290045005,360290045005,"Block Group 5, Census Tract 45, Erie County, New York",66750
1500000US360290045006,360290045006,"Block Group 6, Census Tract 45, Erie County, New York",58304
1500000US360290046011,360290046011,"Block Group 1, Census Tract 46.01, Erie County, New York",43659
1500000US360290046012,360290046012,"Block Group 2, Census Tract 46.01, Erie County, New York",49659
1500000US360290046013,360290046013,"Block Group 3, Census Tract 46.01, Erie County, New York",57250
1500000US360290046014,360290046014,"Block Group 4, Census Tract 46.01, Erie County, New York",35100
1500000US360290046021,360290046021,"Block Group 1, Census Tract 46.02, Erie County, New York",-
1500000US360290047001,360290047001,"Block Group 1, Census Tract 47, Erie County, New York",50078
1500000US360290047002,360290047002,"Block Group 2, Census Tract 47, Erie County, New York",33891
1500000US360290047003,360290047003,"Block Group 3, Census Tract 47, Erie County, New York",31823
1500000US360290047004,360290047004,"Block Group 4, Census Tract 47, Erie County, New York",28750
1500000US360290047005,360290047005,"Block Group 5, Census Tract 47, Erie County, New York",19675
1500000US360290048001,360290048001,"Block Group 1, Census Tract 48, Erie County, New York",83311
1500000US360290048002,360290048002,"Block Group 2, Census Tract 48, Erie County, New York",55956
1500000US360290048003,360290048003,"Block Group 3, Census Tract 48, Erie County, New York",56836
1500000US360290049001,360290049001,"Block Group 1, Census Tract 49, Erie County, New York",40033
1500000US360290049002,360290049002,"Block Group 2, Census Tract 49, Erie County, New York",49615
1500000US360290049003,360290049003,"Block Group 3, Census Tract 49, Erie County, New York",60061
1500000US360290049004,360290049004,"Block Group 4, Census Tract 49, Erie County, New York",37545
1500000US360290049005,360290049005,"Block Group 5, Census Tract 49, Erie County, New York",53125
1500000US360290050001,360290050001,"Block Group 1, Census Tract 50, Erie County, New York",41413
1500000US360290050002,360290050002,"Block Group 2, Census Tract 50, Erie County, New York",29091
1500000US360290050003,360290050003,"Block Group 3, Census Tract 50, Erie County, New York",26848
1500000US360290051001,360290051001,"Block Group 1, Census Tract 51, Erie County, New York",39471
1500000US360290051002,360290051002,"Block Group 2, Census Tract 51, Erie County, New York",23995
1500000US360290051003,360290051003,"Block Group 3, Census Tract 51, Erie County, New York",45682
1500000US360290051004,360290051004,"Block Group 4, Census Tract 51, Erie County, New York",51050
1500000US360290052011,360290052011,"Block Group 1, Census Tract 52.01, Erie County, New York",57014
1500000US360290052012,360290052012,"Block Group 2, Census Tract 52.01, Erie County, New York",54091
1500000US360290052013,360290052013,"Block Group 3, Census Tract 52.01, Erie County, New York",22898
1500000US360290052014,360290052014,"Block Group 4, Census Tract 52.01, Erie County, New York",28940
1500000US360290052021,360290052021,"Block Group 1, Census Tract 52.02, Erie County, New York",34635
1500000US360290052022,360290052022,"Block Group 2, Census Tract 52.02, Erie County, New York",33400
1500000US360290053001,360290053001,"Block Group 1, Census Tract 53, Erie County, New York",68750
1500000US360290053002,360290053002,"Block Group 2, Census Tract 53, Erie County, New York",11552
1500000US360290054001,360290054001,"Block Group 1, Census Tract 54, Erie County, New York",47974
1500000US360290054002,360290054002,"Block Group 2, Census Tract 54, Erie County, New York",33092
1500000US360290054003,360290054003,"Block Group 3, Census Tract 54, Erie County, New York",79125
1500000US360290054004,360290054004,"Block Group 4, Census Tract 54, Erie County, New York",78667
1500000US360290055001,360290055001,"Block Group 1, Census Tract 55, Erie County, New York",32656
1500000US360290055002,360290055002,"Block Group 2, Census Tract 55, Erie County, New York",19875
1500000US360290055003,360290055003,"Block Group 3, Census Tract 55, Erie County, New York",22604
1500000US360290055004,360290055004,"Block Group 4, Census Tract 55, Erie County, New York",9466
1500000US360290056001,360290056001,"Block Group 1, Census Tract 56, Erie County, New York",14226
1500000US360290056002,360290056002,"Block Group 2, Census Tract 56, Erie County, New York",53050
1500000US360290056003,360290056003,"Block Group 3, Census Tract 56, Erie County, New York",36842
1500000US360290056004,360290056004,"Block Group 4, Census Tract 56, Erie County, New York",20851
1500000US360290056005,360290056005,"Block Group 5, Census Tract 56, Erie County, New York",33703
1500000US360290057001,360290057001,"Block Group 1, Census Tract 57, Erie County, New York",16506
1500000US360290057002,360290057002,"Block Group 2, Census Tract 57, Erie County, New York",40688
1500000US360290057003,360290057003,"Block Group 3, Census Tract 57, Erie County, New York",40278
1500000US360290058011,360290058011,"Block Group 1, Census Tract 58.01, Erie County, New York",40625
1500000US360290058012,360290058012,"Block Group 2, Census Tract 58.01, Erie County, New York",39881
1500000US360290058013,360290058013,"Block Group 3, Census Tract 58.01, Erie County, New York",29926
1500000US360290058021,360290058021,"Block Group 1, Census Tract 58.02, Erie County, New York",28067
1500000US360290058022,360290058022,"Block Group 2, Census Tract 58.02, Erie County, New York",27899
1500000US360290058023,360290058023,"Block Group 3, Census Tract 58.02, Erie County, New York",16310
1500000US360290058024,360290058024,"Block Group 4, Census Tract 58.02, Erie County, New York",24135
1500000US360290059001,360290059001,"Block Group 1, Census Tract 59, Erie County, New York",31389
1500000US360290059002,360290059002,"Block Group 2, Census Tract 59, Erie County, New York",12865
1500000US360290059003,360290059003,"Block Group 3, Census Tract 59, Erie County, New York",22188
1500000US360290059004,360290059004,"Block Group 4, Census Tract 59, Erie County, New York",21771
1500000US360290059005,360290059005,"Block Group 5, Census Tract 59, Erie County, New York",15557
1500000US360290061001,360290061001,"Block Group 1, Census Tract 61, Erie County, New York",40474
1500000US360290061002,360290061002,"Block Group 2, Census Tract 61, Erie County, New York",27045
1500000US360290061003,360290061003,"Block Group 3, Census Tract 61, Erie County, New York",38679
1500000US360290061004,360290061004,"Block Group 4, Census Tract 61, Erie County, New York",17813
1500000US360290061005,360290061005,"Block Group 5, Census Tract 61, Erie County, New York",18221
1500000US360290062011,360290062011,"Block Group 1, Census Tract 62.01, Erie County, New York",-
1500000US360290063011,360290063011,"Block Group 1, Census Tract 63.01, Erie County, New York",51722
1500000US360290063012,360290063012,"Block Group 2, Census Tract 63.01, Erie County, New York",66690
1500000US360290063013,360290063013,"Block Group 3, Census Tract 63.01, Erie County, New York",54805
1500000US360290063014,360290063014,"Block Group 4, Census Tract 63.01, Erie County, New York",54093
1500000US360290063015,360290063015,"Block Group 5, Census Tract 63.01, Erie County, New York",32031
1500000US360290063021,360290063021,"Block Group 1, Census Tract 63.02, Erie County, New York",75096
1500000US360290063022,360290063022,"Block Group 2, Census Tract 63.02, Erie County, New York",74167
1500000US360290063023,360290063023,"Block Group 3, Census Tract 63.02, Erie County, New York",54063
1500000US360290065011,360290065011,"Block Group 1, Census Tract 65.01, Erie County, New York",75699
1500000US360290065012,360290065012,"Block Group 2, Census Tract 65.01, Erie County, New York",47375
1500000US360290065013,360290065013,"Block Group 3, Census Tract 65.01, Erie County, New York",42012
1500000US360290065014,360290065014,"Block Group 4, Census Tract 65.01, Erie County, New York",27781
1500000US360290066011,360290066011,"Block Group 1, Census Tract 66.01, Erie County, New York",18750
1500000US360290066012,360290066012,"Block Group 2, Census Tract 66.01, Erie County, New York",41215
1500000US360290066013,360290066013,"Block Group 3, Census Tract 66.01, Erie County, New York",30027
1500000US360290066021,360290066021,"Block Group 1, Census Tract 66.02, Erie County, New York",43500
1500000US360290066022,360290066022,"Block Group 2, Census Tract 66.02, Erie County, New York",62813
1500000US360290066023,360290066023,"Block Group 3, Census Tract 66.02, Erie County, New York",13904
1500000US360290067011,360290067011,"Block Group 1, Census Tract 67.01, Erie County, New York",34562
1500000US360290067012,360290067012,"Block Group 2, Census Tract 67.01, Erie County, New York",46399
1500000US360290067013,360290067013,"Block Group 3, Census Tract 67.01, Erie County, New York",33792
1500000US360290067021,360290067021,"Block Group 1, Census Tract 67.02, Erie County, New York",23406
1500000US360290067022,360290067022,"Block Group 2, Census Tract 67.02, Erie County, New York",34353
1500000US360290067023,360290067023,"Block Group 3, Census Tract 67.02, Erie County, New York",50909
1500000US360290068001,360290068001,"Block Group 1, Census Tract 68, Erie County, New York",23443
1500000US360290068002,360290068002,"Block Group 2, Census Tract 68, Erie County, New York",50265
1500000US360290068003,360290068003,"Block Group 3, Census Tract 68, Erie County, New York",29265
1500000US360290068004,360290068004,"Block Group 4, Census Tract 68, Erie County, New York",53348
1500000US360290069011,360290069011,"Block Group 1, Census Tract 69.01, Erie County, New York",40038
1500000US360290069012,360290069012,"Block Group 2, Census Tract 69.01, Erie County, New York",18387
1500000US360290069013,360290069013,"Block Group 3, Census Tract 69.01, Erie County, New York",16429
1500000US360290069014,360290069014,"Block Group 4, Census Tract 69.01, Erie County, New York",25539
1500000US360290069021,360290069021,"Block Group 1, Census Tract 69.02, Erie County, New York",23523
1500000US360290069022,360290069022,"Block Group 2, Census Tract 69.02, Erie County, New York",36623
1500000US360290069023,360290069023,"Block Group 3, Census Tract 69.02, Erie County, New York",9952
1500000US360290069024,360290069024,"Block Group 4, Census Tract 69.02, Erie County, New York",13469
1500000US360290070001,360290070001,"Block Group 1, Census Tract 70, Erie County, New York",14292
1500000US360290070002,360290070002,"Block Group 2, Census Tract 70, Erie County, New York",20784
1500000US360290070003,360290070003,"Block Group 3, Census Tract 70, Erie County, New York",37188
1500000US360290071011,360290071011,"Block Group 1, Census Tract 71.01, Erie County, New York",26553
1500000US360290071012,360290071012,"Block Group 2, Census Tract 71.01, Erie County, New York",11154
1500000US360290071013,360290071013,"Block Group 3, Census Tract 71.01, Erie County, New York",25000
1500000US360290071014,360290071014,"Block Group 4, Census Tract 71.01, Erie County, New York",9178
1500000US360290071021,360290071021,"Block Group 1, Census Tract 71.02, Erie County, New York",9631
1500000US360290071022,360290071022,"Block Group 2, Census Tract 71.02, Erie County, New York",18676
1500000US360290071023,360290071023,"Block Group 3, Census Tract 71.02, Erie County, New York",29659
1500000US360290072021,360290072021,"Block Group 1, Census Tract 72.02, Erie County, New York",43015
1500000US360290073021,360290073021,"Block Group 1, Census Tract 73.02, Erie County, New York",80688
1500000US360290073022,360290073022,"Block Group 2, Census Tract 73.02, Erie County, New York",34861
1500000US360290073023,360290073023,"Block Group 3, Census Tract 73.02, Erie County, New York",98984
1500000US360290073024,360290073024,"Block Group 4, Census Tract 73.02, Erie County, New York",82130
