GEO.id,GEO.id2,GEO.display-label,HD01_VD01
1500000US360290073025,360290073025,"Block Group 5, Census Tract 73.02, Erie County, New York",86250
1500000US360290073026,360290073026,"Block Group 6, Census Tract 73.02, Erie County, New York",56875
1500000US360290073031,360290073031,"Block Group 1, Census Tract 73.03, Erie County, New York",96250
1500000US360290073032,360290073032,"Block Group 2, Census Tract 73.03, Erie County, New York",66422
1500000US360290073033,360290073033,"Block Group 3, Census Tract 73.03, Erie County, New York",40109
1500000US360290073034,360290073034,"Block Group 4, Census Tract 73.03, Erie County, New York",96635
1500000US360290073041,360290073041,"Block Group 1, Census Tract 73.04, Erie County, New York",95179
1500000US360290073042,360290073042,"Block Group 2, Census Tract 73.04, Erie County, New York",95583
1500000US360290076001,360290076001,"Block Group 1, Census Tract 76, Erie County, New York",49167
1500000US360290076002,360290076002,"Block Group 2, Census Tract 76, Erie County, New York",54556
1500000US360290076003,360290076003,"Block Group 3, Census Tract 76, Erie County, New York",59750
1500000US360290077001,360290077001,"Block Group 1, Census Tract 77, Erie County, New York",31653
1500000US360290077002,360290077002,"Block Group 2, Census Tract 77, Erie County, New York",52750
1500000US360290077003,360290077003,"Block Group 3, Census Tract 77, Erie County, New York",39318
1500000US360290077004,360290077004,"Block Group 4, Census Tract 77, Erie County, New York",37578
1500000US360290077005,360290077005,"Block Group 5, Census Tract 77, Erie County, New York",41755
1500000US360290078001,360290078001,"Block Group 1, Census Tract 78, Erie County, New York",64811
1500000US360290078002,360290078002,"Block Group 2, Census Tract 78, Erie County, New York",23811
1500000US360290078003,360290078003,"Block Group 3, Census Tract 78, Erie County, New York",53646
1500000US360290078004,360290078004,"Block Group 4, Census Tract 78, Erie County, New York",64881
1500000US360290079011,360290079011,"Block Group 1, Census Tract 79.01, Erie County, New York",85938
1500000US360290079012,360290079012,"Block Group 2, Census Tract 79.01, Erie County, New York",55455
1500000US360290079013,360290079013,"Block Group 3, Census Tract 79.01, Erie County, New York",64844
1500000US360290079021,360290079021,"Block Group 1, Census Tract 79.02, Erie County, New York",53545
1500000US360290079022,360290079022,"Block Group 2, Census Tract 79.02, Erie County, New York",43558
1500000US360290079023,360290079023,"Block Group 3, Census Tract 79.02, Erie County, New York",49107
1500000US360290079024,360290079024,"Block Group 4, Census Tract 79.02, Erie County, New York",58558
1500000US360290079025,360290079025,"Block Group 5, Census Tract 79.02, Erie County, New York",73750
1500000US360290079026,360290079026,"Block Group 6, Census Tract 79.02, Erie County, New York",67667
1500000US360290079031,360290079031,"Block Group 1, Census Tract 79.03, Erie County, New York",60192
1500000US360290079032,360290079032,"Block Group 2, Census Tract 79.03, Erie County, New York",54537
1500000US360290079033,360290079033,"Block Group 3, Census Tract 79.03, Erie County, New York",65259
1500000US360290079041,360290079041,"Block Group 1, Census Tract 79.04, Erie County, New York",56354
1500000US360290079042,360290079042,"Block Group 2, Census Tract 79.04, Erie County, New York",74750
1500000US360290079043,360290079043,"Block Group 3, Census Tract 79.04, Erie County, New York",44805
1500000US360290079051,360290079051,"Block Group 1, Census Tract 79.05, Erie County, New York",55598
1500000US360290079052,360290079052,"Block Group 2, Census Tract 79.05, Erie County, New York",58314
1500000US360290079053,360290079053,"Block Group 3, Census Tract 79.05, Erie County, New York",64688
1500000US360290080011,360290080011,"Block Group 1, Census Tract 80.01, Erie County, New York",43705
1500000US360290080012,360290080012,"Block Group 2, Census Tract 80.01, Erie County, New York",75081
1500000US360290080013,360290080013,"Block Group 3, Census Tract 80.01, Erie County, New York",55893
1500000US360290080014,360290080014,"Block Group 4, Census Tract 80.01, Erie County, New York",60000
1500000US360290080015,360290080015,"Block Group 5, Census Tract 80.01, Erie County, New York",57292
1500000US360290080016,360290080016,"Block Group 6, Census Tract 80.01, Erie County, New York",57917
1500000US360290080021,360290080021,"Block Group 1, Census Tract 80.02, Erie County, New York",42500
1500000US360290080022,360290080022,"Block Group 2, Census Tract 80.02, Erie County, New York",47661
1500000US360290080023,360290080023,"Block Group 3, Census Tract 80.02, Erie County, New York",58796
1500000US360290080024,360290080024,"Block Group 4, Census Tract 80.02, Erie County, New York",51845
1500000US360290080025,360290080025,"Block Group 5, Census Tract 80.02, Erie County, New York",63828
1500000US360290080026,360290080026,"Block Group 6, Census Tract 80.02, Erie County, New York",92202
1500000US360290080031,360290080031,"Block Group 1, Census Tract 80.03, Erie County, New York",49595
1500000US360290080032,360290080032,"Block Group 2, Census Tract 80.03, Erie County, New York",32120
1500000US360290080033,360290080033,"Block Group 3, Census Tract 80.03, Erie County, New York",38750
1500000US360290080034,360290080034,"Block Group 4, Census Tract 80.03, Erie County, New York",53736
1500000US360290080035,360290080035,"Block Group 5, Census Tract 80.03, Erie County, New York",64444
1500000US360290081011,360290081011,"Block Group 1, Census Tract 81.01, Erie County, New York",51641
1500000US360290081012,360290081012,"Block Group 2, Census Tract 81.01, Erie County, New York",46833
1500000US360290081013,360290081013,"Block Group 3, Census Tract 81.01, Erie County, New York",60833
1500000US360290081014,360290081014,"Block Group 4, Census Tract 81.01, Erie County, New York",65662
1500000US360290081015,360290081015,"Block Group 5, Census Tract 81.01, Erie County, New York",42667
1500000US360290081021,360290081021,"Block Group 1, Census Tract 81.02, Erie County, New York",67500
1500000US360290081022,360290081022,"Block Group 2, Census Tract 81.02, Erie County, New York",53387
1500000US360290081023,360290081023,"Block Group 3, Census Tract 81.02, Erie County, New York",140288
1500000US360290081024,360290081024,"Block Group 4, Census Tract 81.02, Erie County, New York",76071
1500000US360290081025,360290081025,"Block Group 5, Census Tract 81.02, Erie County, New York",52083
1500000US360290082011,360290082011,"Block Group 1, Census Tract 82.01, Erie County, New York",41429
1500000US360290082012,360290082012,"Block Group 2, Census Tract 82.01, Erie County, New York",51111
1500000US360290082013,360290082013,"Block Group 3, Census Tract 82.01, Erie County, New York",58472
1500000US360290082021,360290082021,"Block Group 1, Census Tract 82.02, Erie County, New York",56875
1500000US360290082022,360290082022,"Block Group 2, Census Tract 82.02, Erie County, New York",42778
1500000US360290082023,360290082023,"Block Group 3, Census Tract 82.02, Erie County, New York",58250
1500000US360290082024,360290082024,"Block Group 4, Census Tract 82.02, Erie County, New York",53341
1500000US360290082025,360290082025,"Block Group 5, Census Tract 82.02, Erie County, New York",26739
1500000US360290083001,360290083001,"Block Group 1, Census Tract 83, Erie County, New York",24306
1500000US360290083002,360290083002,"Block Group 2, Census Tract 83, Erie County, New York",18028
1500000US360290083003,360290083003,"Block Group 3, Census Tract 83, Erie County, New York",30536
1500000US360290084001,360290084001,"Block Group 1, Census Tract 84, Erie County, New York",62500
1500000US360290084002,360290084002,"Block Group 2, Census Tract 84, Erie County, New York",44881
1500000US360290084003,360290084003,"Block Group 3, Census Tract 84, Erie County, New York",33711
1500000US360290085001,360290085001,"Block Group 1, Census Tract 85, Erie County, New York",42750
1500000US360290085002,360290085002,"Block Group 2, Census Tract 85, Erie County, New York",51977
1500000US360290086001,360290086001,"Block Group 1, Census Tract 86, Erie County, New York",83702
1500000US360290086002,360290086002,"Block Group 2, Census Tract 86, Erie County, New York",65645
1500000US360290086003,360290086003,"Block Group 3, Census Tract 86, Erie County, New York",43672
1500000US360290086004,360290086004,"Block Group 4, Census Tract 86, Erie County, New York",64191
1500000US360290086005,360290086005,"Block Group 5, Census Tract 86, Erie County, New York",25047
1500000US360290086006,360290086006,"Block Group 6, Census Tract 86, Erie County, New York",70288
1500000US360290087001,360290087001,"Block Group 1, Census Tract 87, Erie County, New York",46927
1500000US360290087002,360290087002,"Block Group 2, Census Tract 87, Erie County, New York",47583
1500000US360290087003,360290087003,"Block Group 3, Census Tract 87, Erie County, New York",57109
1500000US360290087004,360290087004,"Block Group 4, Census Tract 87, Erie County, New York",47688
1500000US360290087005,360290087005,"Block Group 5, Census Tract 87, Erie County, New York",53358
1500000US360290088001,360290088001,"Block Group 1, Census Tract 88, Erie County, New York",50320
1500000US360290088002,360290088002,"Block Group 2, Census Tract 88, Erie County, New York",46563
1500000US360290088003,360290088003,"Block Group 3, Census Tract 88, Erie County, New York",43977
1500000US360290089001,360290089001,"Block Group 1, Census Tract 89, Erie County, New York",60787
1500000US360290089002,360290089002,"Block Group 2, Census Tract 89, Erie County, New York",81750
1500000US360290089003,360290089003,"Block Group 3, Census Tract 89, Erie County, New York",63459
1500000US360290089004,360290089004,"Block Group 4, Census Tract 89, Erie County, New York",65227
1500000US360290089005,360290089005,"Block Group 5, Census Tract 89, Erie County, New York",80329
1500000US360290090041,360290090041,"Block Group 1, Census Tract 90.04, Erie County, New York",64154
1500000US360290090042,360290090042,"Block Group 2, Census Tract 90.04, Erie County, New York",92500
1500000US360290090061,360290090061,"Block Group 1, Census Tract 90.06, Erie County, New York",82045
1500000US360290090062,360290090062,"Block Group 2, Census Tract 90.06, Erie County, New York",60458
1500000US360290090063,360290090063,"Block Group 3, Census Tract 90.06, Erie County, New York",82287
1500000US360290090064,360290090064,"Block Group 4, Census Tract 90.06, Erie County, New York",85347
1500000US360290090065,360290090065,"Block Group 5, Census Tract 90.06, Erie County, New York",89609
1500000US360290090071,360290090071,"Block Group 1, Census Tract 90.07, Erie County, New York",157159
1500000US360290090072,360290090072,"Block Group 2, Census Tract 90.07, Erie County, New York",135417
1500000US360290090073,360290090073,"Block Group 3, Census Tract 90.07, Erie County, New York",108750
1500000US360290090074,360290090074,"Block Group 4, Census Tract 90.07, Erie County, New York",176083
1500000US360290090081,360290090081,"Block Group 1, Census Tract 90.08, Erie County, New York",46583
1500000US360290090082,360290090082,"Block Group 2, Census Tract 90.08, Erie County, New York",55714
1500000US360290090083,360290090083,"Block Group 3, Census Tract 90.08, Erie County, New York",82895
1500000US360290090091,360290090091,"Block Group 1, Census Tract 90.09, Erie County, New York",94406
1500000US360290090092,360290090092,"Block Group 2, Census Tract 90.09, Erie County, New York",75653
1500000US360290090101,360290090101,"Block Group 1, Census Tract 90.10, Erie County, New York",110096
1500000US360290090102,360290090102,"Block Group 2, Census Tract 90.10, Erie County, New York",75833
1500000US360290091041,360290091041,"Block Group 1, Census Tract 91.04, Erie County, New York",90774
1500000US360290091042,360290091042,"Block Group 2, Census Tract 91.04, Erie County, New York",104583
1500000US360290091043,360290091043,"Block Group 3, Census Tract 91.04, Erie County, New York",71563
1500000US360290091061,360290091061,"Block Group 1, Census Tract 91.06, Erie County, New York",65875
1500000US360290091062,360290091062,"Block Group 2, Census Tract 91.06, Erie County, New York",71705
1500000US360290091071,360290091071,"Block Group 1, Census Tract 91.07, Erie County, New York",58588
1500000US360290091072,360290091072,"Block Group 2, Census Tract 91.07, Erie County, New York",71731
1500000US360290091073,360290091073,"Block Group 3, Census Tract 91.07, Erie County, New York",39494
1500000US360290091074,360290091074,"Block Group 4, Census Tract 91.07, Erie County, New York",55556
1500000US360290091091,360290091091,"Block Group 1, Census Tract 91.09, Erie County, New York",58487
1500000US360290091092,360290091092,"Block Group 2, Census Tract 91.09, Erie County, New York",65847
1500000US360290091101,360290091101,"Block Group 1, Census Tract 91.10, Erie County, New York",-
1500000US360290091121,360290091121,"Block Group 1, Census Tract 91.12, Erie County, New York",25532
1500000US360290091131,360290091131,"Block Group 1, Census Tract 91.13, Erie County, New York",105391
1500000US360290091132,360290091132,"Block Group 2, Census Tract 91.13, Erie County, New York",87636
1500000US360290091133,360290091133,"Block Group 3, Census Tract 91.13, Erie County, New York",105357
1500000US360290091141,360290091141,"Block Group 1, Census Tract 91.14, Erie County, New York",111850
1500000US360290091142,360290091142,"Block Group 2, Census Tract 91.14, Erie County, New York",47763
1500000US360290091143,360290091143,"Block Group 3, Census Tract 91.14, Erie County, New York",88333
1500000US360290091151,360290091151,"Block Group 1, Census Tract 91.15, Erie County, New York",29000
1500000US360290091152,360290091152,"Block Group 2, Census Tract 91.15, Erie County, New York",36094
1500000US360290091161,360290091161,"Block Group 1, Census Tract 91.16, Erie County, New York",82167
1500000US360290091162,360290091162,"Block Group 2, Census Tract 91.16, Erie County, New York",69333
1500000US360290091163,360290091163,"Block Group 3, Census Tract 91.16, Erie County, New York",26693
1500000US360290091164,360290091164,"Block Group 4, Census Tract 91.16, Erie County, New York",45083
1500000US360290092001,360290092001,"Block Group 1, Census Tract 92, Erie County, New York",54922
1500000US360290092002,360290092002,"Block Group 2, Census Tract 92, Erie County, New York",59714
1500000US360290092003,360290092003,"Block Group 3, Census Tract 92, Erie County, New York",27875
1500000US360290092004,360290092004,"Block Group 4, Census Tract 92, Erie County, New York",26450
1500000US360290093011,360290093011,"Block Group 1, Census Tract 93.01, Erie County, New York",43111
1500000US360290093012,360290093012,"Block Group 2, Census Tract 93.01, Erie County, New York",52589
1500000US360290093013,360290093013,"Block Group 3, Census Tract 93.01, Erie County, New York",32321
1500000US360290093014,360290093014,"Block Group 4, Census Tract 93.01, Erie County, New York",69808
1500000US360290093015,360290093015,"Block Group 5, Census Tract 93.01, Erie County, New York",19037
1500000US360290093021,360290093021,"Block Group 1, Census Tract 93.02, Erie County, New York",52000
1500000US360290093022,360290093022,"Block Group 2, Census Tract 93.02, Erie County, New York",56250
1500000US360290093023,360290093023,"Block Group 3, Census Tract 93.02, Erie County, New York",44167
1500000US360290094011,360290094011,"Block Group 1, Census Tract 94.01, Erie County, New York",45121
1500000US360290094012,360290094012,"Block Group 2, Census Tract 94.01, Erie County, New York",107723
1500000US360290094013,360290094013,"Block Group 3, Census Tract 94.01, Erie County, New York",56058
1500000US360290094014,360290094014,"Block Group 4, Census Tract 94.01, Erie County, New York",57013
1500000US360290094015,360290094015,"Block Group 5, Census Tract 94.01, Erie County, New York",82198
1500000US360290094021,360290094021,"Block Group 1, Census Tract 94.02, Erie County, New York",70714
1500000US360290094022,360290094022,"Block Group 2, Census Tract 94.02, Erie County, New York",64750
1500000US360290094023,360290094023,"Block Group 3, Census Tract 94.02, Erie County, New York",98487
1500000US360290094024,360290094024,"Block Group 4, Census Tract 94.02, Erie County, New York",90114
1500000US360290095011,360290095011,"Block Group 1, Census Tract 95.01, Erie County, New York",133167
1500000US360290095012,360290095012,"Block Group 2, Census Tract 95.01, Erie County, New York",98620
1500000US360290095013,360290095013,"Block Group 3, Census Tract 95.01, Erie County, New York",76974
1500000US360290095014,360290095014,"Block Group 4, Census Tract 95.01, Erie County, New York",127813
1500000US360290095021,360290095021,"Block Group 1, Census Tract 95.02, Erie County, New York",67813
1500000US360290095022,360290095022,"Block Group 2, Census Tract 95.02, Erie County, New York",65104
1500000US360290095023,360290095023,"Block Group 3, Census Tract 95.02, Erie County, New York",62440
1500000US360290095024,360290095024,"Block Group 4, Census Tract 95.02, Erie County, New York",99886
1500000US360290095025,360290095025,"Block Group 5, Census Tract 95.02, Erie County, New York",58056
1500000US360290096001,360290096001,"Block Group 1, Census Tract 96, Erie County, New York",68630
1500000US360290096002,360290096002,"Block Group 2, Census Tract 96, Erie County, New York",46512
1500000US360290096003,360290096003,"Block Group 3, Census Tract 96, Erie County, New York",46523
1500000US360290097011,360290097011,"Block Group 1, Census Tract 97.01, Erie County, New York",44764
1500000US360290097012,360290097012,"Block Group 2, Census Tract 97.01, Erie County, New York",60547
1500000US360290097021,360290097021,"Block Group 1, Census Tract 97.02, Erie County, New York",50781
1500000US360290097022,360290097022,"Block Group 2, Census Tract 97.02, Erie County, New York",62384
1500000US360290097023,360290097023,"Block Group 3, Census Tract 97.02, Erie County, New York",41180
1500000US360290097024,360290097024,"Block Group 4, Census Tract 97.02, Erie County, New York",41250
1500000US360290098001,360290098001,"Block Group 1, Census Tract 98, Erie County, New York",46131
1500000US360290098002,360290098002,"Block Group 2, Census Tract 98, Erie County, New York",49412
1500000US360290099001,360290099001,"Block Group 1, Census Tract 99, Erie County, New York",45446
1500000US360290099002,360290099002,"Block Group 2, Census Tract 99, Erie County, New York",32759
1500000US360290099003,360290099003,"Block Group 3, Census Tract 99, Erie County, New York",50114
1500000US360290100011,360290100011,"Block Group 1, Census Tract 100.01, Erie County, New York",51633
1500000US360290100012,360290100012,"Block Group 2, Census Tract 100.01, Erie County, New York",52955
1500000US360290100021,360290100021,"Block Group 1, Census Tract 100.02, Erie County, New York",46935
1500000US360290100022,360290100022,"Block Group 2, Census Tract 100.02, Erie County, New York",37386
1500000US360290100023,360290100023,"Block Group 3, Census Tract 100.02, Erie County, New York",37837
1500000US360290100031,360290100031,"Block Group 1, Census Tract 100.03, Erie County, New York",47299
1500000US360290100032,360290100032,"Block Group 2, Census Tract 100.03, Erie County, New York",58058
1500000US360290100033,360290100033,"Block Group 3, Census Tract 100.03, Erie County, New York",31832
1500000US360290101011,360290101011,"Block Group 1, Census Tract 101.01, Erie County, New York",53816
1500000US360290101012,360290101012,"Block Group 2, Census Tract 101.01, Erie County, New York",60306
1500000US360290101013,360290101013,"Block Group 3, Census Tract 101.01, Erie County, New York",61964
1500000US360290101014,360290101014,"Block Group 4, Census Tract 101.01, Erie County, New York",56250
1500000US360290101021,360290101021,"Block Group 1, Census Tract 101.02, Erie County, New York",40563
1500000US360290101022,360290101022,"Block Group 2, Census Tract 101.02, Erie County, New York",30795
1500000US360290101023,360290101023,"Block Group 3, Census Tract 101.02, Erie County, New York",29556
1500000US360290101031,360290101031,"Block Group 1, Census Tract 101.03, Erie County, New York",47695
1500000US360290101032,360290101032,"Block Group 2, Census Tract 101.03, Erie County, New York",65500
1500000US360290101033,360290101033,"Block Group 3, Census Tract 101.03, Erie County, New York",39016
1500000US360290102011,360290102011,"Block Group 1, Census Tract 102.01, Erie County, New York",61667
1500000US360290102012,360290102012,"Block Group 2, Census Tract 102.01, Erie County, New York",67466
1500000US360290102013,360290102013,"Block Group 3, Census Tract 102.01, Erie County, New York",73293
1500000US360290102021,360290102021,"Block Group 1, Census Tract 102.02, Erie County, New York",45521
1500000US360290102022,360290102022,"Block Group 2, Census Tract 102.02, Erie County, New York",78686
1500000US360290102023,360290102023,"Block Group 3, Census Tract 102.02, Erie County, New York",60746
1500000US360290103001,360290103001,"Block Group 1, Census Tract 103, Erie County, New York",28750
1500000US360290103002,360290103002,"Block Group 2, Census Tract 103, Erie County, New York",59271
1500000US360290104001,360290104001,"Block Group 1, Census Tract 104, Erie County, New York",35670
1500000US360290104002,360290104002,"Block Group 2, Census Tract 104, Erie County, New York",34358
1500000US360290105001,360290105001,"Block Group 1, Census Tract 105, Erie County, New York",44632
1500000US360290105002,360290105002,"Block Group 2, Census Tract 105, Erie County, New York",43424
1500000US360290105003,360290105003,"Block Group 3, Census Tract 105, Erie County, New York",36932
1500000US360290106001,360290106001,"Block Group 1, Census Tract 106, Erie County, New York",40185
1500000US360290106002,360290106002,"Block Group 2, Census Tract 106, Erie County, New York",50500
1500000US360290107001,360290107001,"Block Group 1, Census Tract 107, Erie County, New York",59125
1500000US360290107002,360290107002,"Block Group 2, Census Tract 107, Erie County, New York",33889
1500000US360290107003,360290107003,"Block Group 3, Census Tract 107, Erie County, New York",55854
1500000US360290108031,360290108031,"Block Group 1, Census Tract 108.03, Erie County, New York",48000
1500000US360290108032,360290108032,"Block Group 2, Census Tract 108.03, Erie County, New York",45833
1500000US360290108041,360290108041,"Block Group 1, Census Tract 108.04, Erie County, New York",51136
1500000US360290108042,360290108042,"Block Group 2, Census Tract 108.04, Erie County, New York",53113
1500000US360290108051,360290108051,"Block Group 1, Census Tract 108.05, Erie County, New York",61310
1500000US360290108052,360290108052,"Block Group 2, Census Tract 108.05, Erie County, New York",52647
1500000US360290108053,360290108053,"Block Group 3, Census Tract 108.05, Erie County, New York",50794
1500000US360290108071,360290108071,"Block Group 1, Census Tract 108.07, Erie County, New York",50323
1500000US360290108072,360290108072,"Block Group 2, Census Tract 108.07, Erie County, New York",61154
1500000US360290108073,360290108073,"Block Group 3, Census Tract 108.07, Erie County, New York",51291
1500000US360290108074,360290108074,"Block Group 4, Census Tract 108.07, Erie County, New York",43125
1500000US360290108081,360290108081,"Block Group 1, Census Tract 108.08, Erie County, New York",57109
1500000US360290108082,360290108082,"Block Group 2, Census Tract 108.08, Erie County, New York",62500
1500000US360290108083,360290108083,"Block Group 3, Census Tract 108.08, Erie County, New York",44500
1500000US360290108084,360290108084,"Block Group 4, Census Tract 108.08, Erie County, New York",69792
1500000US360290108091,360290108091,"Block Group 1, Census Tract 108.09, Erie County, New York",65917
1500000US360290108092,360290108092,"Block Group 2, Census Tract 108.09, Erie County, New York",72470
1500000US360290109011,360290109011,"Block Group 1, Census Tract 109.01, Erie County, New York",56573
1500000US360290109012,360290109012,"Block Group 2, Census Tract 109.01, Erie County, New York",50809
1500000US360290109013,360290109013,"Block Group 3, Census Tract 109.01, Erie County, New York",41250
1500000US360290109021,360290109021,"Block Group 1, Census Tract 109.02, Erie County, New York",35417
1500000US360290109022,360290109022,"Block Group 2, Census Tract 109.02, Erie County, New York",29618
1500000US360290109023,360290109023,"Block Group 3, Census Tract 109.02, Erie County, New York",47708
1500000US360290109024,360290109024,"Block Group 4, Census Tract 109.02, Erie County, New York",25337
1500000US360290110001,360290110001,"Block Group 1, Census Tract 110, Erie County, New York",64737
1500000US360290110002,360290110002,"Block Group 2, Census Tract 110, Erie County, New York",43750
1500000US360290110003,360290110003,"Block Group 3, Census Tract 110, Erie County, New York",25556
1500000US360290111001,360290111001,"Block Group 1, Census Tract 111, Erie County, New York",48750
1500000US360290111002,360290111002,"Block Group 2, Census Tract 111, Erie County, New York",46750
1500000US360290112001,360290112001,"Block Group 1, Census Tract 112, Erie County, New York",46040
1500000US360290112002,360290112002,"Block Group 2, Census Tract 112, Erie County, New York",78994
1500000US360290112003,360290112003,"Block Group 3, Census Tract 112, Erie County, New York",57083
1500000US360290112004,360290112004,"Block Group 4, Census Tract 112, Erie County, New York",82356
1500000US360290113001,360290113001,"Block Group 1, Census Tract 113, Erie County, New York",51055
1500000US360290113002,360290113002,"Block Group 2, Census Tract 113, Erie County, New York",77757
1500000US360290113003,360290113003,"Block Group 3, Census Tract 113, Erie County, New York",55583
