GEO.id,GEO.id2,GEO.display-label,HD01_VD01
1500000US360290114001,360290114001,"Block Group 1, Census Tract 114, Erie County, New York",50375
1500000US360290114002,360290114002,"Block Group 2, Census Tract 114, Erie County, New York",42292
1500000US360290115001,360290115001,"Block Group 1, Census Tract 115, Erie County, New York",46250
1500000US360290115002,360290115002,"Block Group 2, Census Tract 115, Erie County, New York",39806
1500000US360290116001,360290116001,"Block Group 1, Census Tract 116, Erie County, New York",43281
1500000US360290116002,360290116002,"Block Group 2, Census Tract 116, Erie County, New York",58269
1500000US360290117001,360290117001,"Block Group 1, Census Tract 117, Erie County, New York",51838
1500000US360290117002,360290117002,"Block Group 2, Census Tract 117, Erie County, New York",62969
1500000US360290117003,360290117003,"Block Group 3, Census Tract 117, Erie County, New York",43542
1500000US360290118001,360290118001,"Block Group 1, Census Tract 118, Erie County, New York",44050
1500000US360290118002,360290118002,"Block Group 2, Census Tract 118, Erie County, New York",51875
1500000US360290118003,360290118003,"Block Group 3, Census Tract 118, Erie County, New York",44167
1500000US360290120011,360290120011,"Block Group 1, Census Tract 120.01, Erie County, New York",59821
1500000US360290120012,360290120012,"Block Group 2, Census Tract 120.01, Erie County, New York",54914
1500000US360290120013,360290120013,"Block Group 3, Census Tract 120.01, Erie County, New York",76313
1500000US360290120021,360290120021,"Block Group 1, Census Tract 120.02, Erie County, New York",57500
1500000US360290120022,360290120022,"Block Group 2, Census Tract 120.02, Erie County, New York",72237
1500000US360290120031,360290120031,"Block Group 1, Census Tract 120.03, Erie County, New York",70025
1500000US360290120032,360290120032,"Block Group 2, Census Tract 120.03, Erie County, New York",67807
1500000US360290123001,360290123001,"Block Group 1, Census Tract 123, Erie County, New York",21615
1500000US360290123002,360290123002,"Block Group 2, Census Tract 123, Erie County, New York",40156
1500000US360290123003,360290123003,"Block Group 3, Census Tract 123, Erie County, New York",26442
1500000US360290123004,360290123004,"Block Group 4, Census Tract 123, Erie County, New York",53224
1500000US360290124001,360290124001,"Block Group 1, Census Tract 124, Erie County, New York",43831
1500000US360290124002,360290124002,"Block Group 2, Census Tract 124, Erie County, New York",24818
1500000US360290125011,360290125011,"Block Group 1, Census Tract 125.01, Erie County, New York",30400
1500000US360290125012,360290125012,"Block Group 2, Census Tract 125.01, Erie County, New York",65089
1500000US360290125013,360290125013,"Block Group 3, Census Tract 125.01, Erie County, New York",43560
1500000US360290125014,360290125014,"Block Group 4, Census Tract 125.01, Erie County, New York",70521
1500000US360290125015,360290125015,"Block Group 5, Census Tract 125.01, Erie County, New York",52560
1500000US360290125021,360290125021,"Block Group 1, Census Tract 125.02, Erie County, New York",55926
1500000US360290125022,360290125022,"Block Group 2, Census Tract 125.02, Erie County, New York",39000
1500000US360290128001,360290128001,"Block Group 1, Census Tract 128, Erie County, New York",43036
1500000US360290128002,360290128002,"Block Group 2, Census Tract 128, Erie County, New York",36250
1500000US360290128003,360290128003,"Block Group 3, Census Tract 128, Erie County, New York",56591
1500000US360290129011,360290129011,"Block Group 1, Census Tract 129.01, Erie County, New York",58668
1500000US360290129012,360290129012,"Block Group 2, Census Tract 129.01, Erie County, New York",44750
1500000US360290129013,360290129013,"Block Group 3, Census Tract 129.01, Erie County, New York",60694
1500000US360290129014,360290129014,"Block Group 4, Census Tract 129.01, Erie County, New York",57708
1500000US360290129015,360290129015,"Block Group 5, Census Tract 129.01, Erie County, New York",44441
1500000US360290129021,360290129021,"Block Group 1, Census Tract 129.02, Erie County, New York",75531
1500000US360290129022,360290129022,"Block Group 2, Census Tract 129.02, Erie County, New York",42292
1500000US360290130011,360290130011,"Block Group 1, Census Tract 130.01, Erie County, New York",46607
1500000US360290130012,360290130012,"Block Group 2, Census Tract 130.01, Erie County, New York",41369
1500000US360290130013,360290130013,"Block Group 3, Census Tract 130.01, Erie County, New York",58125
1500000US360290130014,360290130014,"Block Group 4, Census Tract 130.01, Erie County, New York",43571
1500000US360290130021,360290130021,"Block Group 1, Census Tract 130.02, Erie County, New York",53088
1500000US360290130022,360290130022,"Block Group 2, Census Tract 130.02, Erie County, New York",79113
1500000US360290130023,360290130023,"Block Group 3, Census Tract 130.02, Erie County, New York",35192
1500000US360290131011,360290131011,"Block Group 1, Census Tract 131.01, Erie County, New York",96103
1500000US360290131012,360290131012,"Block Group 2, Census Tract 131.01, Erie County, New York",45298
1500000US360290131013,360290131013,"Block Group 3, Census Tract 131.01, Erie County, New York",41106
1500000US360290131014,360290131014,"Block Group 4, Census Tract 131.01, Erie County, New York",41111
1500000US360290131015,360290131015,"Block Group 5, Census Tract 131.01, Erie County, New York",93462
1500000US360290131021,360290131021,"Block Group 1, Census Tract 131.02, Erie County, New York",91815
1500000US360290131022,360290131022,"Block Group 2, Census Tract 131.02, Erie County, New York",92656
1500000US360290131023,360290131023,"Block Group 3, Census Tract 131.02, Erie County, New York",63505
1500000US360290131024,360290131024,"Block Group 4, Census Tract 131.02, Erie County, New York",102434
1500000US360290131025,360290131025,"Block Group 5, Census Tract 131.02, Erie County, New York",82946
1500000US360290132011,360290132011,"Block Group 1, Census Tract 132.01, Erie County, New York",50912
1500000US360290132012,360290132012,"Block Group 2, Census Tract 132.01, Erie County, New York",69094
1500000US360290132013,360290132013,"Block Group 3, Census Tract 132.01, Erie County, New York",50951
1500000US360290132021,360290132021,"Block Group 1, Census Tract 132.02, Erie County, New York",72279
1500000US360290132022,360290132022,"Block Group 2, Census Tract 132.02, Erie County, New York",101587
1500000US360290133001,360290133001,"Block Group 1, Census Tract 133, Erie County, New York",69000
1500000US360290133002,360290133002,"Block Group 2, Census Tract 133, Erie County, New York",30039
1500000US360290133003,360290133003,"Block Group 3, Census Tract 133, Erie County, New York",51364
1500000US360290133004,360290133004,"Block Group 4, Census Tract 133, Erie County, New York",75893
1500000US360290134001,360290134001,"Block Group 1, Census Tract 134, Erie County, New York",94167
1500000US360290134002,360290134002,"Block Group 2, Census Tract 134, Erie County, New York",57441
1500000US360290134003,360290134003,"Block Group 3, Census Tract 134, Erie County, New York",45000
1500000US360290134004,360290134004,"Block Group 4, Census Tract 134, Erie County, New York",75573
1500000US360290134005,360290134005,"Block Group 5, Census Tract 134, Erie County, New York",78824
1500000US360290135011,360290135011,"Block Group 1, Census Tract 135.01, Erie County, New York",70161
1500000US360290135012,360290135012,"Block Group 2, Census Tract 135.01, Erie County, New York",59848
1500000US360290135013,360290135013,"Block Group 3, Census Tract 135.01, Erie County, New York",60100
1500000US360290135021,360290135021,"Block Group 1, Census Tract 135.02, Erie County, New York",126326
1500000US360290135022,360290135022,"Block Group 2, Census Tract 135.02, Erie County, New York",156724
1500000US360290135023,360290135023,"Block Group 3, Census Tract 135.02, Erie County, New York",146491
1500000US360290135024,360290135024,"Block Group 4, Census Tract 135.02, Erie County, New York",84936
1500000US360290136001,360290136001,"Block Group 1, Census Tract 136, Erie County, New York",72639
1500000US360290136002,360290136002,"Block Group 2, Census Tract 136, Erie County, New York",83750
1500000US360290136003,360290136003,"Block Group 3, Census Tract 136, Erie County, New York",77786
1500000US360290137011,360290137011,"Block Group 1, Census Tract 137.01, Erie County, New York",75938
1500000US360290137012,360290137012,"Block Group 2, Census Tract 137.01, Erie County, New York",54643
1500000US360290137013,360290137013,"Block Group 3, Census Tract 137.01, Erie County, New York",48125
1500000US360290137014,360290137014,"Block Group 4, Census Tract 137.01, Erie County, New York",74509
1500000US360290137021,360290137021,"Block Group 1, Census Tract 137.02, Erie County, New York",110875
1500000US360290137022,360290137022,"Block Group 2, Census Tract 137.02, Erie County, New York",61434
1500000US360290138001,360290138001,"Block Group 1, Census Tract 138, Erie County, New York",72143
1500000US360290138002,360290138002,"Block Group 2, Census Tract 138, Erie County, New York",77596
1500000US360290138003,360290138003,"Block Group 3, Census Tract 138, Erie County, New York",69705
1500000US360290138004,360290138004,"Block Group 4, Census Tract 138, Erie County, New York",75089
1500000US360290138005,360290138005,"Block Group 5, Census Tract 138, Erie County, New York",95729
1500000US360290139001,360290139001,"Block Group 1, Census Tract 139, Erie County, New York",66786
1500000US360290140001,360290140001,"Block Group 1, Census Tract 140, Erie County, New York",70962
1500000US360290140002,360290140002,"Block Group 2, Census Tract 140, Erie County, New York",63426
1500000US360290141011,360290141011,"Block Group 1, Census Tract 141.01, Erie County, New York",70804
1500000US360290141012,360290141012,"Block Group 2, Census Tract 141.01, Erie County, New York",83611
1500000US360290141013,360290141013,"Block Group 3, Census Tract 141.01, Erie County, New York",70491
1500000US360290141021,360290141021,"Block Group 1, Census Tract 141.02, Erie County, New York",68594
1500000US360290141022,360290141022,"Block Group 2, Census Tract 141.02, Erie County, New York",77883
1500000US360290142041,360290142041,"Block Group 1, Census Tract 142.04, Erie County, New York",55882
1500000US360290142042,360290142042,"Block Group 2, Census Tract 142.04, Erie County, New York",54847
1500000US360290142061,360290142061,"Block Group 1, Census Tract 142.06, Erie County, New York",130747
1500000US360290142062,360290142062,"Block Group 2, Census Tract 142.06, Erie County, New York",121630
1500000US360290142063,360290142063,"Block Group 3, Census Tract 142.06, Erie County, New York",80078
1500000US360290142071,360290142071,"Block Group 1, Census Tract 142.07, Erie County, New York",64167
1500000US360290142072,360290142072,"Block Group 2, Census Tract 142.07, Erie County, New York",89722
1500000US360290142073,360290142073,"Block Group 3, Census Tract 142.07, Erie County, New York",61012
1500000US360290142081,360290142081,"Block Group 1, Census Tract 142.08, Erie County, New York",63958
1500000US360290142082,360290142082,"Block Group 2, Census Tract 142.08, Erie County, New York",101042
1500000US360290142083,360290142083,"Block Group 3, Census Tract 142.08, Erie County, New York",113278
1500000US360290142091,360290142091,"Block Group 1, Census Tract 142.09, Erie County, New York",53971
1500000US360290142092,360290142092,"Block Group 2, Census Tract 142.09, Erie County, New York",93288
1500000US360290142093,360290142093,"Block Group 3, Census Tract 142.09, Erie County, New York",96250
1500000US360290143001,360290143001,"Block Group 1, Census Tract 143, Erie County, New York",68594
1500000US360290143002,360290143002,"Block Group 2, Census Tract 143, Erie County, New York",53068
1500000US360290143003,360290143003,"Block Group 3, Census Tract 143, Erie County, New York",55556
1500000US360290143004,360290143004,"Block Group 4, Census Tract 143, Erie County, New York",58200
1500000US360290143005,360290143005,"Block Group 5, Census Tract 143, Erie County, New York",75400
1500000US360290144001,360290144001,"Block Group 1, Census Tract 144, Erie County, New York",30081
1500000US360290144002,360290144002,"Block Group 2, Census Tract 144, Erie County, New York",76413
1500000US360290144003,360290144003,"Block Group 3, Census Tract 144, Erie County, New York",48942
1500000US360290144004,360290144004,"Block Group 4, Census Tract 144, Erie County, New York",46344
1500000US360290145011,360290145011,"Block Group 1, Census Tract 145.01, Erie County, New York",57731
1500000US360290145012,360290145012,"Block Group 2, Census Tract 145.01, Erie County, New York",55610
1500000US360290145021,360290145021,"Block Group 1, Census Tract 145.02, Erie County, New York",27778
1500000US360290145022,360290145022,"Block Group 2, Census Tract 145.02, Erie County, New York",37218
1500000US360290146011,360290146011,"Block Group 1, Census Tract 146.01, Erie County, New York",46389
1500000US360290146012,360290146012,"Block Group 2, Census Tract 146.01, Erie County, New York",84719
1500000US360290146013,360290146013,"Block Group 3, Census Tract 146.01, Erie County, New York",110208
1500000US360290146014,360290146014,"Block Group 4, Census Tract 146.01, Erie County, New York",46875
1500000US360290146031,360290146031,"Block Group 1, Census Tract 146.03, Erie County, New York",91744
1500000US360290146032,360290146032,"Block Group 2, Census Tract 146.03, Erie County, New York",106618
1500000US360290146033,360290146033,"Block Group 3, Census Tract 146.03, Erie County, New York",98125
1500000US360290146041,360290146041,"Block Group 1, Census Tract 146.04, Erie County, New York",118537
1500000US360290146042,360290146042,"Block Group 2, Census Tract 146.04, Erie County, New York",91250
1500000US360290146043,360290146043,"Block Group 3, Census Tract 146.04, Erie County, New York",131719
1500000US360290146044,360290146044,"Block Group 4, Census Tract 146.04, Erie County, New York",71667
1500000US360290147011,360290147011,"Block Group 1, Census Tract 147.01, Erie County, New York",63846
1500000US360290147012,360290147012,"Block Group 2, Census Tract 147.01, Erie County, New York",128864
1500000US360290147013,360290147013,"Block Group 3, Census Tract 147.01, Erie County, New York",81477
1500000US360290147021,360290147021,"Block Group 1, Census Tract 147.02, Erie County, New York",50000
1500000US360290147022,360290147022,"Block Group 2, Census Tract 147.02, Erie County, New York",68384
1500000US360290147023,360290147023,"Block Group 3, Census Tract 147.02, Erie County, New York",126333
1500000US360290147024,360290147024,"Block Group 4, Census Tract 147.02, Erie County, New York",48882
1500000US360290147025,360290147025,"Block Group 5, Census Tract 147.02, Erie County, New York",101875
1500000US360290148011,360290148011,"Block Group 1, Census Tract 148.01, Erie County, New York",60114
1500000US360290148012,360290148012,"Block Group 2, Census Tract 148.01, Erie County, New York",40000
1500000US360290148031,360290148031,"Block Group 1, Census Tract 148.03, Erie County, New York",55682
1500000US360290148032,360290148032,"Block Group 2, Census Tract 148.03, Erie County, New York",66250
1500000US360290148033,360290148033,"Block Group 3, Census Tract 148.03, Erie County, New York",64531
1500000US360290148034,360290148034,"Block Group 4, Census Tract 148.03, Erie County, New York",48529
1500000US360290149011,360290149011,"Block Group 1, Census Tract 149.01, Erie County, New York",53191
1500000US360290149012,360290149012,"Block Group 2, Census Tract 149.01, Erie County, New York",46346
1500000US360290149031,360290149031,"Block Group 1, Census Tract 149.03, Erie County, New York",59643
1500000US360290149032,360290149032,"Block Group 2, Census Tract 149.03, Erie County, New York",76750
1500000US360290149033,360290149033,"Block Group 3, Census Tract 149.03, Erie County, New York",60791
1500000US360290149034,360290149034,"Block Group 4, Census Tract 149.03, Erie County, New York",49286
1500000US360290149041,360290149041,"Block Group 1, Census Tract 149.04, Erie County, New York",-
1500000US360290150011,360290150011,"Block Group 1, Census Tract 150.01, Erie County, New York",63550
1500000US360290150012,360290150012,"Block Group 2, Census Tract 150.01, Erie County, New York",90263
1500000US360290150013,360290150013,"Block Group 3, Census Tract 150.01, Erie County, New York",58456
1500000US360290150021,360290150021,"Block Group 1, Census Tract 150.02, Erie County, New York",60431
1500000US360290150022,360290150022,"Block Group 2, Census Tract 150.02, Erie County, New York",61477
1500000US360290150031,360290150031,"Block Group 1, Census Tract 150.03, Erie County, New York",57234
1500000US360290150032,360290150032,"Block Group 2, Census Tract 150.03, Erie County, New York",61154
1500000US360290151011,360290151011,"Block Group 1, Census Tract 151.01, Erie County, New York",72639
1500000US360290151012,360290151012,"Block Group 2, Census Tract 151.01, Erie County, New York",100667
1500000US360290151013,360290151013,"Block Group 3, Census Tract 151.01, Erie County, New York",106731
1500000US360290151021,360290151021,"Block Group 1, Census Tract 151.02, Erie County, New York",63250
1500000US360290151022,360290151022,"Block Group 2, Census Tract 151.02, Erie County, New York",51591
1500000US360290152011,360290152011,"Block Group 1, Census Tract 152.01, Erie County, New York",108446
1500000US360290152012,360290152012,"Block Group 2, Census Tract 152.01, Erie County, New York",83750
1500000US360290152021,360290152021,"Block Group 1, Census Tract 152.02, Erie County, New York",68358
1500000US360290152022,360290152022,"Block Group 2, Census Tract 152.02, Erie County, New York",40915
1500000US360290152023,360290152023,"Block Group 3, Census Tract 152.02, Erie County, New York",66944
1500000US360290153011,360290153011,"Block Group 1, Census Tract 153.01, Erie County, New York",48512
1500000US360290153012,360290153012,"Block Group 2, Census Tract 153.01, Erie County, New York",59063
1500000US360290153013,360290153013,"Block Group 3, Census Tract 153.01, Erie County, New York",73224
1500000US360290153021,360290153021,"Block Group 1, Census Tract 153.02, Erie County, New York",59286
1500000US360290153022,360290153022,"Block Group 2, Census Tract 153.02, Erie County, New York",60800
1500000US360290153023,360290153023,"Block Group 3, Census Tract 153.02, Erie County, New York",45968
1500000US360290154011,360290154011,"Block Group 1, Census Tract 154.01, Erie County, New York",62656
1500000US360290154012,360290154012,"Block Group 2, Census Tract 154.01, Erie County, New York",57650
1500000US360290154021,360290154021,"Block Group 1, Census Tract 154.02, Erie County, New York",72313
1500000US360290154022,360290154022,"Block Group 2, Census Tract 154.02, Erie County, New York",79688
1500000US360290154023,360290154023,"Block Group 3, Census Tract 154.02, Erie County, New York",69916
1500000US360290154024,360290154024,"Block Group 4, Census Tract 154.02, Erie County, New York",48843
1500000US360290155011,360290155011,"Block Group 1, Census Tract 155.01, Erie County, New York",56964
1500000US360290155031,360290155031,"Block Group 1, Census Tract 155.03, Erie County, New York",50152
1500000US360290155032,360290155032,"Block Group 2, Census Tract 155.03, Erie County, New York",36406
1500000US360290155041,360290155041,"Block Group 1, Census Tract 155.04, Erie County, New York",60573
1500000US360290155042,360290155042,"Block Group 2, Census Tract 155.04, Erie County, New York",68778
1500000US360290155043,360290155043,"Block Group 3, Census Tract 155.04, Erie County, New York",58942
1500000US360290155044,360290155044,"Block Group 4, Census Tract 155.04, Erie County, New York",52260
1500000US360290156001,360290156001,"Block Group 1, Census Tract 156, Erie County, New York",63438
1500000US360290156002,360290156002,"Block Group 2, Census Tract 156, Erie County, New York",54904
1500000US360290157001,360290157001,"Block Group 1, Census Tract 157, Erie County, New York",61932
1500000US360290157002,360290157002,"Block Group 2, Census Tract 157, Erie County, New York",66964
1500000US360290157003,360290157003,"Block Group 3, Census Tract 157, Erie County, New York",51500
1500000US360290157004,360290157004,"Block Group 4, Census Tract 157, Erie County, New York",56071
1500000US360290158001,360290158001,"Block Group 1, Census Tract 158, Erie County, New York",57944
1500000US360290158002,360290158002,"Block Group 2, Census Tract 158, Erie County, New York",45882
1500000US360290159001,360290159001,"Block Group 1, Census Tract 159, Erie County, New York",46887
1500000US360290159002,360290159002,"Block Group 2, Census Tract 159, Erie County, New York",52455
1500000US360290161001,360290161001,"Block Group 1, Census Tract 161, Erie County, New York",-
1500000US360290162001,360290162001,"Block Group 1, Census Tract 162, Erie County, New York",32700
1500000US360290162002,360290162002,"Block Group 2, Census Tract 162, Erie County, New York",37165
1500000US360290163001,360290163001,"Block Group 1, Census Tract 163, Erie County, New York",22716
1500000US360290163002,360290163002,"Block Group 2, Census Tract 163, Erie County, New York",26250
1500000US360290163003,360290163003,"Block Group 3, Census Tract 163, Erie County, New York",34231
1500000US360290164001,360290164001,"Block Group 1, Census Tract 164, Erie County, New York",12420
1500000US360290164002,360290164002,"Block Group 2, Census Tract 164, Erie County, New York",21382
1500000US360290164003,360290164003,"Block Group 3, Census Tract 164, Erie County, New York",22292
1500000US360290164004,360290164004,"Block Group 4, Census Tract 164, Erie County, New York",26295
1500000US360290165001,360290165001,"Block Group 1, Census Tract 165, Erie County, New York",21786
1500000US360290166001,360290166001,"Block Group 1, Census Tract 166, Erie County, New York",27500
1500000US360290166002,360290166002,"Block Group 2, Census Tract 166, Erie County, New York",13650
1500000US360290166003,360290166003,"Block Group 3, Census Tract 166, Erie County, New York",26300
1500000US360290166004,360290166004,"Block Group 4, Census Tract 166, Erie County, New York",28094
1500000US360290167001,360290167001,"Block Group 1, Census Tract 167, Erie County, New York",26563
1500000US360290167002,360290167002,"Block Group 2, Census Tract 167, Erie County, New York",35700
1500000US360290167003,360290167003,"Block Group 3, Census Tract 167, Erie County, New York",45938
1500000US360290168001,360290168001,"Block Group 1, Census Tract 168, Erie County, New York",16500
1500000US360290168002,360290168002,"Block Group 2, Census Tract 168, Erie County, New York",21000
1500000US360290168003,360290168003,"Block Group 3, Census Tract 168, Erie County, New York",18182
1500000US360290168004,360290168004,"Block Group 4, Census Tract 168, Erie County, New York",26722
1500000US360290169001,360290169001,"Block Group 1, Census Tract 169, Erie County, New York",92635
1500000US360290169002,360290169002,"Block Group 2, Census Tract 169, Erie County, New York",44419
1500000US360290169003,360290169003,"Block Group 3, Census Tract 169, Erie County, New York",38914
1500000US360290169004,360290169004,"Block Group 4, Census Tract 169, Erie County, New York",27262
1500000US360290170001,360290170001,"Block Group 1, Census Tract 170, Erie County, New York",24471
1500000US360290170002,360290170002,"Block Group 2, Census Tract 170, Erie County, New York",28776
1500000US360290171001,360290171001,"Block Group 1, Census Tract 171, Erie County, New York",17196
1500000US360290171002,360290171002,"Block Group 2, Census Tract 171, Erie County, New York",24349
1500000US360290171003,360290171003,"Block Group 3, Census Tract 171, Erie County, New York",17847
1500000US360290171004,360290171004,"Block Group 4, Census Tract 171, Erie County, New York",43819
1500000US360290171005,360290171005,"Block Group 5, Census Tract 171, Erie County, New York",23750
1500000US360290172001,360290172001,"Block Group 1, Census Tract 172, Erie County, New York",54219
1500000US360290172002,360290172002,"Block Group 2, Census Tract 172, Erie County, New York",30357
1500000US360290172003,360290172003,"Block Group 3, Census Tract 172, Erie County, New York",38889
1500000US360290173001,360290173001,"Block Group 1, Census Tract 173, Erie County, New York",83091
1500000US360290173002,360290173002,"Block Group 2, Census Tract 173, Erie County, New York",53077
1500000US360290173003,360290173003,"Block Group 3, Census Tract 173, Erie County, New York",79618
1500000US360290173004,360290173004,"Block Group 4, Census Tract 173, Erie County, New York",63086
1500000US360290174001,360290174001,"Block Group 1, Census Tract 174, Erie County, New York",25250
1500000US360290174002,360290174002,"Block Group 2, Census Tract 174, Erie County, New York",31711
1500000US360290174003,360290174003,"Block Group 3, Census Tract 174, Erie County, New York",14423
1500000US360290174004,360290174004,"Block Group 4, Census Tract 174, Erie County, New York",15257
1500000US360290175011,360290175011,"Block Group 1, Census Tract 175.01, Erie County, New York",29750
1500000US360290175012,360290175012,"Block Group 2, Census Tract 175.01, Erie County, New York",40000
1500000US360290175021,360290175021,"Block Group 1, Census Tract 175.02, Erie County, New York",61458
1500000US360290175022,360290175022,"Block Group 2, Census Tract 175.02, Erie County, New York",54643
1500000US360299400001,360299400001,"Block Group 1, Census Tract 9400, Erie County, New York",39044
1500000US360299400002,360299400002,"Block Group 2, Census Tract 9400, Erie County, New York",42578
1500000US360299401001,360299401001,"Block Group 1, Census Tract 9401, Erie County, New York",-
1500000US360299900000,360299900000,"Block Group 0, Census Tract 9900, Erie County, New York",-
