GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02
1500000US360290073031,360290073031,"Block Group 1, Census Tract 73.03, Erie County, New York",1076,1060
1500000US360290073032,360290073032,"Block Group 2, Census Tract 73.03, Erie County, New York",2605,2295
1500000US360290073033,360290073033,"Block Group 3, Census Tract 73.03, Erie County, New York",2005,1803
1500000US360290073034,360290073034,"Block Group 4, Census Tract 73.03, Erie County, New York",1486,1263
1500000US360290073041,360290073041,"Block Group 1, Census Tract 73.04, Erie County, New York",2571,2526
1500000US360290073042,360290073042,"Block Group 2, Census Tract 73.04, Erie County, New York",2884,2809
1500000US360290076001,360290076001,"Block Group 1, Census Tract 76, Erie County, New York",857,837
1500000US360290076002,360290076002,"Block Group 2, Census Tract 76, Erie County, New York",1071,1012
1500000US360290076003,360290076003,"Block Group 3, Census Tract 76, Erie County, New York",1128,1128
1500000US360290077001,360290077001,"Block Group 1, Census Tract 77, Erie County, New York",1036,943
1500000US360290077002,360290077002,"Block Group 2, Census Tract 77, Erie County, New York",1029,1015
1500000US360290077003,360290077003,"Block Group 3, Census Tract 77, Erie County, New York",709,669
1500000US360290077004,360290077004,"Block Group 4, Census Tract 77, Erie County, New York",1058,1007
1500000US360290077005,360290077005,"Block Group 5, Census Tract 77, Erie County, New York",673,673
1500000US360290078001,360290078001,"Block Group 1, Census Tract 78, Erie County, New York",1226,1132
1500000US360290078002,360290078002,"Block Group 2, Census Tract 78, Erie County, New York",1264,1217
1500000US360290078003,360290078003,"Block Group 3, Census Tract 78, Erie County, New York",1040,945
1500000US360290078004,360290078004,"Block Group 4, Census Tract 78, Erie County, New York",1641,1641
1500000US360290079011,360290079011,"Block Group 1, Census Tract 79.01, Erie County, New York",1213,1195
1500000US360290079012,360290079012,"Block Group 2, Census Tract 79.01, Erie County, New York",1356,1148
1500000US360290079013,360290079013,"Block Group 3, Census Tract 79.01, Erie County, New York",714,659
1500000US360290079021,360290079021,"Block Group 1, Census Tract 79.02, Erie County, New York",586,586
1500000US360290079022,360290079022,"Block Group 2, Census Tract 79.02, Erie County, New York",619,560
1500000US360290079023,360290079023,"Block Group 3, Census Tract 79.02, Erie County, New York",2319,1888
1500000US360290079024,360290079024,"Block Group 4, Census Tract 79.02, Erie County, New York",872,872
1500000US360290079025,360290079025,"Block Group 5, Census Tract 79.02, Erie County, New York",1000,953
1500000US360290079026,360290079026,"Block Group 6, Census Tract 79.02, Erie County, New York",637,574
1500000US360290079031,360290079031,"Block Group 1, Census Tract 79.03, Erie County, New York",973,890
1500000US360290079032,360290079032,"Block Group 2, Census Tract 79.03, Erie County, New York",1078,1071
1500000US360290079033,360290079033,"Block Group 3, Census Tract 79.03, Erie County, New York",1271,1271
1500000US360290079041,360290079041,"Block Group 1, Census Tract 79.04, Erie County, New York",1406,1381
1500000US360290079042,360290079042,"Block Group 2, Census Tract 79.04, Erie County, New York",634,494
1500000US360290079043,360290079043,"Block Group 3, Census Tract 79.04, Erie County, New York",1283,1090
1500000US360290079051,360290079051,"Block Group 1, Census Tract 79.05, Erie County, New York",1794,1547
1500000US360290079052,360290079052,"Block Group 2, Census Tract 79.05, Erie County, New York",652,652
1500000US360290079053,360290079053,"Block Group 3, Census Tract 79.05, Erie County, New York",1725,1707
1500000US360290080011,360290080011,"Block Group 1, Census Tract 80.01, Erie County, New York",704,673
1500000US360290080012,360290080012,"Block Group 2, Census Tract 80.01, Erie County, New York",1595,1234
1500000US360290080013,360290080013,"Block Group 3, Census Tract 80.01, Erie County, New York",1252,833
1500000US360290080014,360290080014,"Block Group 4, Census Tract 80.01, Erie County, New York",426,400
1500000US360290080015,360290080015,"Block Group 5, Census Tract 80.01, Erie County, New York",971,701
1500000US360290080016,360290080016,"Block Group 6, Census Tract 80.01, Erie County, New York",906,826
1500000US360290080021,360290080021,"Block Group 1, Census Tract 80.02, Erie County, New York",1211,1151
1500000US360290080022,360290080022,"Block Group 2, Census Tract 80.02, Erie County, New York",519,509
1500000US360290080023,360290080023,"Block Group 3, Census Tract 80.02, Erie County, New York",1918,1703
1500000US360290080024,360290080024,"Block Group 4, Census Tract 80.02, Erie County, New York",1053,1053
1500000US360290080025,360290080025,"Block Group 5, Census Tract 80.02, Erie County, New York",708,696
1500000US360290080026,360290080026,"Block Group 6, Census Tract 80.02, Erie County, New York",494,494
1500000US360290080031,360290080031,"Block Group 1, Census Tract 80.03, Erie County, New York",830,818
1500000US360290080032,360290080032,"Block Group 2, Census Tract 80.03, Erie County, New York",1074,1059
1500000US360290080033,360290080033,"Block Group 3, Census Tract 80.03, Erie County, New York",759,650
1500000US360290080034,360290080034,"Block Group 4, Census Tract 80.03, Erie County, New York",1514,1257
1500000US360290080035,360290080035,"Block Group 5, Census Tract 80.03, Erie County, New York",1498,1399
1500000US360290081011,360290081011,"Block Group 1, Census Tract 81.01, Erie County, New York",1341,1229
1500000US360290081012,360290081012,"Block Group 2, Census Tract 81.01, Erie County, New York",1144,1119
1500000US360290081013,360290081013,"Block Group 3, Census Tract 81.01, Erie County, New York",899,740
1500000US360290081014,360290081014,"Block Group 4, Census Tract 81.01, Erie County, New York",890,847
1500000US360290081015,360290081015,"Block Group 5, Census Tract 81.01, Erie County, New York",1215,1115
1500000US360290081021,360290081021,"Block Group 1, Census Tract 81.02, Erie County, New York",945,887
1500000US360290081022,360290081022,"Block Group 2, Census Tract 81.02, Erie County, New York",1283,1212
1500000US360290081023,360290081023,"Block Group 3, Census Tract 81.02, Erie County, New York",581,581
1500000US360290081024,360290081024,"Block Group 4, Census Tract 81.02, Erie County, New York",771,748
1500000US360290081025,360290081025,"Block Group 5, Census Tract 81.02, Erie County, New York",521,521
1500000US360290082011,360290082011,"Block Group 1, Census Tract 82.01, Erie County, New York",729,674
1500000US360290082012,360290082012,"Block Group 2, Census Tract 82.01, Erie County, New York",754,719
1500000US360290082013,360290082013,"Block Group 3, Census Tract 82.01, Erie County, New York",994,974
1500000US360290082021,360290082021,"Block Group 1, Census Tract 82.02, Erie County, New York",994,963
1500000US360290082022,360290082022,"Block Group 2, Census Tract 82.02, Erie County, New York",561,561
1500000US360290082023,360290082023,"Block Group 3, Census Tract 82.02, Erie County, New York",604,575
1500000US360290082024,360290082024,"Block Group 4, Census Tract 82.02, Erie County, New York",684,684
1500000US360290082025,360290082025,"Block Group 5, Census Tract 82.02, Erie County, New York",824,711
1500000US360290083001,360290083001,"Block Group 1, Census Tract 83, Erie County, New York",1282,841
1500000US360290083002,360290083002,"Block Group 2, Census Tract 83, Erie County, New York",559,423
1500000US360290083003,360290083003,"Block Group 3, Census Tract 83, Erie County, New York",527,393
1500000US360290084001,360290084001,"Block Group 1, Census Tract 84, Erie County, New York",416,406
1500000US360290084002,360290084002,"Block Group 2, Census Tract 84, Erie County, New York",1065,1000
1500000US360290084003,360290084003,"Block Group 3, Census Tract 84, Erie County, New York",1002,684
1500000US360290085001,360290085001,"Block Group 1, Census Tract 85, Erie County, New York",1023,975
1500000US360290085002,360290085002,"Block Group 2, Census Tract 85, Erie County, New York",1364,1188
1500000US360290086001,360290086001,"Block Group 1, Census Tract 86, Erie County, New York",799,787
1500000US360290086002,360290086002,"Block Group 2, Census Tract 86, Erie County, New York",922,802
1500000US360290086003,360290086003,"Block Group 3, Census Tract 86, Erie County, New York",944,933
1500000US360290086004,360290086004,"Block Group 4, Census Tract 86, Erie County, New York",412,412
1500000US360290086005,360290086005,"Block Group 5, Census Tract 86, Erie County, New York",650,522
1500000US360290086006,360290086006,"Block Group 6, Census Tract 86, Erie County, New York",861,848
1500000US360290087001,360290087001,"Block Group 1, Census Tract 87, Erie County, New York",623,569
1500000US360290087002,360290087002,"Block Group 2, Census Tract 87, Erie County, New York",1131,1101
1500000US360290087003,360290087003,"Block Group 3, Census Tract 87, Erie County, New York",1315,1314
1500000US360290087004,360290087004,"Block Group 4, Census Tract 87, Erie County, New York",709,574
1500000US360290087005,360290087005,"Block Group 5, Census Tract 87, Erie County, New York",947,947
1500000US360290088001,360290088001,"Block Group 1, Census Tract 88, Erie County, New York",710,700
1500000US360290088002,360290088002,"Block Group 2, Census Tract 88, Erie County, New York",1280,1233
1500000US360290088003,360290088003,"Block Group 3, Census Tract 88, Erie County, New York",1581,1257
1500000US360290089001,360290089001,"Block Group 1, Census Tract 89, Erie County, New York",966,951
1500000US360290089002,360290089002,"Block Group 2, Census Tract 89, Erie County, New York",576,547
1500000US360290089003,360290089003,"Block Group 3, Census Tract 89, Erie County, New York",697,628
1500000US360290089004,360290089004,"Block Group 4, Census Tract 89, Erie County, New York",751,695
1500000US360290089005,360290089005,"Block Group 5, Census Tract 89, Erie County, New York",1322,1245
1500000US360290090041,360290090041,"Block Group 1, Census Tract 90.04, Erie County, New York",1831,1683
1500000US360290090042,360290090042,"Block Group 2, Census Tract 90.04, Erie County, New York",1765,1757
1500000US360290090061,360290090061,"Block Group 1, Census Tract 90.06, Erie County, New York",1555,1358
1500000US360290090062,360290090062,"Block Group 2, Census Tract 90.06, Erie County, New York",1402,1217
1500000US360290090063,360290090063,"Block Group 3, Census Tract 90.06, Erie County, New York",1303,1273
1500000US360290090064,360290090064,"Block Group 4, Census Tract 90.06, Erie County, New York",1607,1213
1500000US360290090065,360290090065,"Block Group 5, Census Tract 90.06, Erie County, New York",1603,1515
1500000US360290090071,360290090071,"Block Group 1, Census Tract 90.07, Erie County, New York",1641,1408
1500000US360290090072,360290090072,"Block Group 2, Census Tract 90.07, Erie County, New York",1514,1240
1500000US360290090073,360290090073,"Block Group 3, Census Tract 90.07, Erie County, New York",2461,2153
1500000US360290090074,360290090074,"Block Group 4, Census Tract 90.07, Erie County, New York",1785,1558
1500000US360290090081,360290090081,"Block Group 1, Census Tract 90.08, Erie County, New York",1457,1457
1500000US360290090082,360290090082,"Block Group 2, Census Tract 90.08, Erie County, New York",989,835
1500000US360290090083,360290090083,"Block Group 3, Census Tract 90.08, Erie County, New York",2407,1881
1500000US360290090091,360290090091,"Block Group 1, Census Tract 90.09, Erie County, New York",1402,1174
1500000US360290090092,360290090092,"Block Group 2, Census Tract 90.09, Erie County, New York",3712,3039
1500000US360290090101,360290090101,"Block Group 1, Census Tract 90.10, Erie County, New York",2837,2475
1500000US360290090102,360290090102,"Block Group 2, Census Tract 90.10, Erie County, New York",3162,2543
1500000US360290091041,360290091041,"Block Group 1, Census Tract 91.04, Erie County, New York",1581,1434
1500000US360290091042,360290091042,"Block Group 2, Census Tract 91.04, Erie County, New York",1331,1257
1500000US360290091043,360290091043,"Block Group 3, Census Tract 91.04, Erie County, New York",1400,1355
1500000US360290091061,360290091061,"Block Group 1, Census Tract 91.06, Erie County, New York",906,763
1500000US360290091062,360290091062,"Block Group 2, Census Tract 91.06, Erie County, New York",2301,1969
1500000US360290091071,360290091071,"Block Group 1, Census Tract 91.07, Erie County, New York",1565,965
1500000US360290091072,360290091072,"Block Group 2, Census Tract 91.07, Erie County, New York",1381,901
1500000US360290091073,360290091073,"Block Group 3, Census Tract 91.07, Erie County, New York",1881,1452
1500000US360290091074,360290091074,"Block Group 4, Census Tract 91.07, Erie County, New York",444,414
1500000US360290091091,360290091091,"Block Group 1, Census Tract 91.09, Erie County, New York",1328,1033
1500000US360290091092,360290091092,"Block Group 2, Census Tract 91.09, Erie County, New York",1811,1575
1500000US360290091101,360290091101,"Block Group 1, Census Tract 91.10, Erie County, New York",5793,3380
1500000US360290091121,360290091121,"Block Group 1, Census Tract 91.12, Erie County, New York",3164,2702
1500000US360290091131,360290091131,"Block Group 1, Census Tract 91.13, Erie County, New York",1889,1660
1500000US360290091132,360290091132,"Block Group 2, Census Tract 91.13, Erie County, New York",2621,2357
1500000US360290091133,360290091133,"Block Group 3, Census Tract 91.13, Erie County, New York",2264,1916
1500000US360290091141,360290091141,"Block Group 1, Census Tract 91.14, Erie County, New York",1492,1360
1500000US360290091142,360290091142,"Block Group 2, Census Tract 91.14, Erie County, New York",1436,927
1500000US360290091143,360290091143,"Block Group 3, Census Tract 91.14, Erie County, New York",1368,1278
1500000US360290091151,360290091151,"Block Group 1, Census Tract 91.15, Erie County, New York",2828,1571
1500000US360290091152,360290091152,"Block Group 2, Census Tract 91.15, Erie County, New York",1163,640
1500000US360290091161,360290091161,"Block Group 1, Census Tract 91.16, Erie County, New York",1228,1173
1500000US360290091162,360290091162,"Block Group 2, Census Tract 91.16, Erie County, New York",1009,971
1500000US360290091163,360290091163,"Block Group 3, Census Tract 91.16, Erie County, New York",947,332
1500000US360290091164,360290091164,"Block Group 4, Census Tract 91.16, Erie County, New York",2314,1825
1500000US360290092001,360290092001,"Block Group 1, Census Tract 92, Erie County, New York",1044,880
1500000US360290092002,360290092002,"Block Group 2, Census Tract 92, Erie County, New York",823,823
1500000US360290092003,360290092003,"Block Group 3, Census Tract 92, Erie County, New York",783,516
1500000US360290092004,360290092004,"Block Group 4, Census Tract 92, Erie County, New York",837,286
1500000US360290093011,360290093011,"Block Group 1, Census Tract 93.01, Erie County, New York",986,773
1500000US360290093012,360290093012,"Block Group 2, Census Tract 93.01, Erie County, New York",741,425
1500000US360290093013,360290093013,"Block Group 3, Census Tract 93.01, Erie County, New York",1434,551
1500000US360290093014,360290093014,"Block Group 4, Census Tract 93.01, Erie County, New York",765,538
1500000US360290093015,360290093015,"Block Group 5, Census Tract 93.01, Erie County, New York",1313,837
1500000US360290093021,360290093021,"Block Group 1, Census Tract 93.02, Erie County, New York",974,749
1500000US360290093022,360290093022,"Block Group 2, Census Tract 93.02, Erie County, New York",1152,967
1500000US360290093023,360290093023,"Block Group 3, Census Tract 93.02, Erie County, New York",600,524
1500000US360290094011,360290094011,"Block Group 1, Census Tract 94.01, Erie County, New York",1712,1421
1500000US360290094012,360290094012,"Block Group 2, Census Tract 94.01, Erie County, New York",1544,1418
1500000US360290094013,360290094013,"Block Group 3, Census Tract 94.01, Erie County, New York",867,641
1500000US360290094014,360290094014,"Block Group 4, Census Tract 94.01, Erie County, New York",1149,1068
1500000US360290094015,360290094015,"Block Group 5, Census Tract 94.01, Erie County, New York",728,693
1500000US360290094021,360290094021,"Block Group 1, Census Tract 94.02, Erie County, New York",737,649
1500000US360290094022,360290094022,"Block Group 2, Census Tract 94.02, Erie County, New York",1047,1039
1500000US360290094023,360290094023,"Block Group 3, Census Tract 94.02, Erie County, New York",1338,1269
1500000US360290094024,360290094024,"Block Group 4, Census Tract 94.02, Erie County, New York",1120,1027
1500000US360290095011,360290095011,"Block Group 1, Census Tract 95.01, Erie County, New York",542,297
1500000US360290095012,360290095012,"Block Group 2, Census Tract 95.01, Erie County, New York",1941,1403
1500000US360290095013,360290095013,"Block Group 3, Census Tract 95.01, Erie County, New York",1628,1458
1500000US360290095014,360290095014,"Block Group 4, Census Tract 95.01, Erie County, New York",939,929
1500000US360290095021,360290095021,"Block Group 1, Census Tract 95.02, Erie County, New York",1190,1143
1500000US360290095022,360290095022,"Block Group 2, Census Tract 95.02, Erie County, New York",1929,1654
1500000US360290095023,360290095023,"Block Group 3, Census Tract 95.02, Erie County, New York",1227,1153
1500000US360290095024,360290095024,"Block Group 4, Census Tract 95.02, Erie County, New York",863,817
1500000US360290095025,360290095025,"Block Group 5, Census Tract 95.02, Erie County, New York",1466,1407
1500000US360290096001,360290096001,"Block Group 1, Census Tract 96, Erie County, New York",1707,1378
1500000US360290096002,360290096002,"Block Group 2, Census Tract 96, Erie County, New York",2644,2470
1500000US360290096003,360290096003,"Block Group 3, Census Tract 96, Erie County, New York",2084,1787
1500000US360290097011,360290097011,"Block Group 1, Census Tract 97.01, Erie County, New York",1463,1379
1500000US360290097012,360290097012,"Block Group 2, Census Tract 97.01, Erie County, New York",1485,1398
1500000US360290097021,360290097021,"Block Group 1, Census Tract 97.02, Erie County, New York",1294,1276
1500000US360290097022,360290097022,"Block Group 2, Census Tract 97.02, Erie County, New York",1111,973
1500000US360290097023,360290097023,"Block Group 3, Census Tract 97.02, Erie County, New York",1042,1033
1500000US360290097024,360290097024,"Block Group 4, Census Tract 97.02, Erie County, New York",1198,1160
1500000US360290098001,360290098001,"Block Group 1, Census Tract 98, Erie County, New York",1047,1047
1500000US360290098002,360290098002,"Block Group 2, Census Tract 98, Erie County, New York",680,670
1500000US360290099001,360290099001,"Block Group 1, Census Tract 99, Erie County, New York",1497,1424
1500000US360290099002,360290099002,"Block Group 2, Census Tract 99, Erie County, New York",808,707
1500000US360290099003,360290099003,"Block Group 3, Census Tract 99, Erie County, New York",1319,1319
1500000US360290100011,360290100011,"Block Group 1, Census Tract 100.01, Erie County, New York",1885,1832
1500000US360290100012,360290100012,"Block Group 2, Census Tract 100.01, Erie County, New York",1093,1059
1500000US360290100021,360290100021,"Block Group 1, Census Tract 100.02, Erie County, New York",1762,1639
1500000US360290100022,360290100022,"Block Group 2, Census Tract 100.02, Erie County, New York",1411,1353
1500000US360290100023,360290100023,"Block Group 3, Census Tract 100.02, Erie County, New York",888,849
1500000US360290100031,360290100031,"Block Group 1, Census Tract 100.03, Erie County, New York",1875,1601
1500000US360290100032,360290100032,"Block Group 2, Census Tract 100.03, Erie County, New York",1225,1032
1500000US360290100033,360290100033,"Block Group 3, Census Tract 100.03, Erie County, New York",710,710
1500000US360290101011,360290101011,"Block Group 1, Census Tract 101.01, Erie County, New York",893,836
1500000US360290101012,360290101012,"Block Group 2, Census Tract 101.01, Erie County, New York",1345,1229
1500000US360290101013,360290101013,"Block Group 3, Census Tract 101.01, Erie County, New York",1017,788
1500000US360290101014,360290101014,"Block Group 4, Census Tract 101.01, Erie County, New York",1087,815
1500000US360290101021,360290101021,"Block Group 1, Census Tract 101.02, Erie County, New York",1256,883
1500000US360290101022,360290101022,"Block Group 2, Census Tract 101.02, Erie County, New York",551,377
1500000US360290101023,360290101023,"Block Group 3, Census Tract 101.02, Erie County, New York",1864,1285
1500000US360290101031,360290101031,"Block Group 1, Census Tract 101.03, Erie County, New York",2161,2012
1500000US360290101032,360290101032,"Block Group 2, Census Tract 101.03, Erie County, New York",1186,1054
1500000US360290101033,360290101033,"Block Group 3, Census Tract 101.03, Erie County, New York",785,743
1500000US360290102011,360290102011,"Block Group 1, Census Tract 102.01, Erie County, New York",631,584
1500000US360290102012,360290102012,"Block Group 2, Census Tract 102.01, Erie County, New York",1559,1173
1500000US360290102013,360290102013,"Block Group 3, Census Tract 102.01, Erie County, New York",676,170
1500000US360290102021,360290102021,"Block Group 1, Census Tract 102.02, Erie County, New York",1991,587
1500000US360290102022,360290102022,"Block Group 2, Census Tract 102.02, Erie County, New York",961,464
1500000US360290102023,360290102023,"Block Group 3, Census Tract 102.02, Erie County, New York",822,634
1500000US360290103001,360290103001,"Block Group 1, Census Tract 103, Erie County, New York",692,235
1500000US360290103002,360290103002,"Block Group 2, Census Tract 103, Erie County, New York",865,437
1500000US360290104001,360290104001,"Block Group 1, Census Tract 104, Erie County, New York",1713,1077
1500000US360290104002,360290104002,"Block Group 2, Census Tract 104, Erie County, New York",660,370
1500000US360290105001,360290105001,"Block Group 1, Census Tract 105, Erie County, New York",767,445
1500000US360290105002,360290105002,"Block Group 2, Census Tract 105, Erie County, New York",880,505
1500000US360290105003,360290105003,"Block Group 3, Census Tract 105, Erie County, New York",651,542
1500000US360290106001,360290106001,"Block Group 1, Census Tract 106, Erie County, New York",1020,829
1500000US360290106002,360290106002,"Block Group 2, Census Tract 106, Erie County, New York",1543,1418
1500000US360290107001,360290107001,"Block Group 1, Census Tract 107, Erie County, New York",1100,905
1500000US360290107002,360290107002,"Block Group 2, Census Tract 107, Erie County, New York",573,471
1500000US360290107003,360290107003,"Block Group 3, Census Tract 107, Erie County, New York",692,572
1500000US360290108031,360290108031,"Block Group 1, Census Tract 108.03, Erie County, New York",1282,1208
1500000US360290108032,360290108032,"Block Group 2, Census Tract 108.03, Erie County, New York",727,714
1500000US360290108041,360290108041,"Block Group 1, Census Tract 108.04, Erie County, New York",1493,1460
1500000US360290108042,360290108042,"Block Group 2, Census Tract 108.04, Erie County, New York",2222,2132
1500000US360290108051,360290108051,"Block Group 1, Census Tract 108.05, Erie County, New York",2083,2083
1500000US360290108052,360290108052,"Block Group 2, Census Tract 108.05, Erie County, New York",1270,1270
1500000US360290108053,360290108053,"Block Group 3, Census Tract 108.05, Erie County, New York",1629,1627
1500000US360290108071,360290108071,"Block Group 1, Census Tract 108.07, Erie County, New York",2386,1836
1500000US360290108072,360290108072,"Block Group 2, Census Tract 108.07, Erie County, New York",543,531
1500000US360290108073,360290108073,"Block Group 3, Census Tract 108.07, Erie County, New York",954,862
1500000US360290108074,360290108074,"Block Group 4, Census Tract 108.07, Erie County, New York",1430,1321
1500000US360290108081,360290108081,"Block Group 1, Census Tract 108.08, Erie County, New York",1471,1420
1500000US360290108082,360290108082,"Block Group 2, Census Tract 108.08, Erie County, New York",2103,1195
1500000US360290108083,360290108083,"Block Group 3, Census Tract 108.08, Erie County, New York",178,161
1500000US360290108084,360290108084,"Block Group 4, Census Tract 108.08, Erie County, New York",346,334
1500000US360290108091,360290108091,"Block Group 1, Census Tract 108.09, Erie County, New York",1335,1310
1500000US360290108092,360290108092,"Block Group 2, Census Tract 108.09, Erie County, New York",1791,1752
1500000US360290109011,360290109011,"Block Group 1, Census Tract 109.01, Erie County, New York",532,483
1500000US360290109012,360290109012,"Block Group 2, Census Tract 109.01, Erie County, New York",963,921
1500000US360290109013,360290109013,"Block Group 3, Census Tract 109.01, Erie County, New York",834,712
1500000US360290109021,360290109021,"Block Group 1, Census Tract 109.02, Erie County, New York",1036,883
1500000US360290109022,360290109022,"Block Group 2, Census Tract 109.02, Erie County, New York",1251,1142
1500000US360290109023,360290109023,"Block Group 3, Census Tract 109.02, Erie County, New York",1322,1312
1500000US360290109024,360290109024,"Block Group 4, Census Tract 109.02, Erie County, New York",697,526
1500000US360290110001,360290110001,"Block Group 1, Census Tract 110, Erie County, New York",534,524
1500000US360290110002,360290110002,"Block Group 2, Census Tract 110, Erie County, New York",707,646
1500000US360290110003,360290110003,"Block Group 3, Census Tract 110, Erie County, New York",689,616
1500000US360290111001,360290111001,"Block Group 1, Census Tract 111, Erie County, New York",1693,1598
1500000US360290111002,360290111002,"Block Group 2, Census Tract 111, Erie County, New York",623,617
1500000US360290112001,360290112001,"Block Group 1, Census Tract 112, Erie County, New York",3124,3094
1500000US360290112002,360290112002,"Block Group 2, Census Tract 112, Erie County, New York",685,666
1500000US360290112003,360290112003,"Block Group 3, Census Tract 112, Erie County, New York",1051,1051
1500000US360290112004,360290112004,"Block Group 4, Census Tract 112, Erie County, New York",1623,1575
1500000US360290113001,360290113001,"Block Group 1, Census Tract 113, Erie County, New York",2402,1940
1500000US360290113002,360290113002,"Block Group 2, Census Tract 113, Erie County, New York",661,661
1500000US360290113003,360290113003,"Block Group 3, Census Tract 113, Erie County, New York",2106,2023
1500000US360290114001,360290114001,"Block Group 1, Census Tract 114, Erie County, New York",862,753
